index,13-14-9_v,13-14-8_v,13-14-5_v,13-14-4_v,13-14-10_v,13-14-7_v,13-14-11_v,13-14-6_v,13-14-12_v,13-14-1_v,13-14-0_v,13-14-3_v,13-14-2_v,13-14-13_v,csvTime
38,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.5,697.5,0.0,697.4,0.0,2024-05-17 00:38:32
39,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.2,697.3,0.0,697.1,0.0,2024-05-17 00:39:32
40,100.0,0.0,0.0,0.0,6008,0.0,3,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 00:40:33
41,100.0,0.0,0.0,0.0,6011,0.0,4,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 00:41:33
42,100.0,0.0,0.0,0.0,6012,0.0,3,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 00:42:33
43,100.0,0.0,0.0,0.0,6008,0.0,9,0.0,0.0,697.5,697.8,0.0,697.3,0.0,2024-05-17 00:43:34
44,100.0,0.0,0.0,0.0,6010,0.0,3,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 00:44:34
45,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 00:45:34
46,100.0,0.0,0.0,0.0,6011,0.0,2,0.0,0.0,697.3,697.5,0.0,697.2,0.0,2024-05-17 00:46:34
47,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 00:47:35
48,100.0,0.0,0.0,0.0,6012,0.0,0,0.0,0.0,697.2,697.3,0.0,697.0,0.0,2024-05-17 00:48:35
49,100.0,0.0,0.0,0.0,6010,0.0,6,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 00:49:35
50,100.0,0.0,0.0,0.0,6011,0.0,5,0.0,0.0,697.5,697.7,0.0,697.4,0.0,2024-05-17 00:50:36
51,100.0,0.0,0.0,0.0,6009,0.0,0,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 00:51:36
52,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.2,697.3,0.0,697.0,0.0,2024-05-17 00:52:36
53,100.0,0.0,0.0,0.0,6011,0.0,6,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 00:53:37
54,100.0,0.0,0.0,0.0,6008,0.0,6,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 00:54:37
55,100.0,0.0,0.0,0.0,6008,0.0,6,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 00:55:37
56,100.0,0.0,0.0,0.0,6007,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 00:56:38
57,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 00:57:38
58,100.0,0.0,0.0,0.0,6008,0.0,7,0.0,0.0,697.2,697.5,0.0,697.0,0.0,2024-05-17 00:58:39
142577,100.0,0.0,0.0,0.0,6006,0.0,7,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 01:00:40
142578,100.0,0.0,0.0,0.0,6007,0.0,2,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 01:01:40
142579,100.0,0.0,0.0,0.0,6007,0.0,3,0.0,0.0,697.2,697.3,0.0,697.2,0.0,2024-05-17 01:02:41
142580,100.0,0.0,0.0,0.0,6009,0.0,2,0.0,0.0,697.2,697.3,0.0,697.1,0.0,2024-05-17 01:03:41
142581,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.3,697.5,0.0,697.2,0.0,2024-05-17 01:04:41
142582,100.0,0.0,0.0,0.0,6009,0.0,2,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 01:05:42
142583,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.5,697.6,0.0,697.5,0.0,2024-05-17 01:06:42
142584,100.0,0.0,0.0,0.0,6008,0.0,2,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 01:07:42
142585,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 01:08:43
142586,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.4,697.5,0.0,697.4,0.0,2024-05-17 01:09:43
142587,100.0,0.0,0.0,0.0,6009,0.0,2,0.0,0.0,697.5,697.6,0.0,697.5,0.0,2024-05-17 01:10:44
142588,100.0,0.0,0.0,0.0,6008,0.0,5,0.0,0.0,697.5,697.6,0.0,697.4,0.0,2024-05-17 01:11:44
142589,100.0,0.0,0.0,0.0,6009,0.0,2,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 01:12:45
142590,100.0,0.0,0.0,0.0,6009,0.0,7,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 01:13:45
142591,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 01:14:45
142592,100.0,0.0,0.0,0.0,6009,0.0,6,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 01:15:46
142593,100.0,0.0,0.0,0.0,6007,0.0,2,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 01:16:46
142594,100.0,0.0,0.0,0.0,6007,0.0,5,0.0,0.0,697.2,697.3,0.0,697.1,0.0,2024-05-17 01:17:47
142595,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 01:18:47
142596,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 01:19:47
142597,100.0,0.0,0.0,0.0,6007,0.0,2,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 01:20:48
142598,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 01:21:48
142599,100.0,0.0,0.0,0.0,6008,0.0,3,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 01:22:48
142600,100.0,0.0,0.0,0.0,6008,0.0,2,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 01:23:49
142601,100.0,0.0,0.0,0.0,6008,0.0,2,0.0,0.0,697.2,697.4,0.0,697.1,0.0,2024-05-17 01:24:49
142602,100.0,0.0,0.0,0.0,6009,0.0,2,0.0,0.0,697.2,697.3,0.0,697.1,0.0,2024-05-17 01:25:49
142603,100.0,0.0,0.0,0.0,6008,0.0,5,0.0,0.0,697.3,697.5,0.0,697.2,0.0,2024-05-17 01:26:49
142604,100.0,0.0,0.0,0.0,6009,0.0,7,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 01:27:49
142605,100.0,0.0,0.0,0.0,6009,0.0,0,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 01:28:50
142606,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.4,697.6,0.0,697.3,0.0,2024-05-17 01:29:50
142607,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.4,697.4,0.0,697.3,0.0,2024-05-17 01:30:50
142608,100.0,0.0,0.0,0.0,6009,0.0,7,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 01:31:51
142609,100.0,0.0,0.0,0.0,6010,0.0,5,0.0,0.0,697.3,697.5,0.0,697.2,0.0,2024-05-17 01:32:51
142610,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.4,697.5,0.0,697.2,0.0,2024-05-17 01:33:52
142611,100.0,0.0,0.0,0.0,6009,0.0,6,0.0,0.0,697.1,697.3,0.0,697.0,0.0,2024-05-17 01:34:52
142612,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 01:35:52
142613,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.5,697.6,0.0,697.4,0.0,2024-05-17 01:36:53
142614,100.0,0.0,0.0,0.0,6009,0.0,2,0.0,0.0,697.4,697.6,0.0,697.3,0.0,2024-05-17 01:37:53
142615,100.0,0.0,0.0,0.0,6011,0.0,2,0.0,0.0,697.4,697.5,0.0,697.2,0.0,2024-05-17 01:38:53
142616,100.0,0.0,0.0,0.0,6010,0.0,3,0.0,0.0,697.4,697.4,0.0,697.3,0.0,2024-05-17 01:39:54
142617,100.0,0.0,0.0,0.0,6013,0.0,3,0.0,0.0,697.4,697.6,0.0,697.3,0.0,2024-05-17 01:40:54
142618,100.0,0.0,0.0,0.0,6012,0.0,5,0.0,0.0,697.3,697.4,0.0,697.3,0.0,2024-05-17 01:41:54
142619,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.6,697.7,0.0,697.4,0.0,2024-05-17 01:42:55
142620,100.0,0.0,0.0,0.0,6010,0.0,3,0.0,0.0,697.6,697.6,0.0,697.6,0.0,2024-05-17 01:43:56
142621,100.0,0.0,0.0,0.0,6010,0.0,4,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 01:44:56
142622,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.5,697.6,0.0,697.4,0.0,2024-05-17 01:45:56
142623,100.0,0.0,0.0,0.0,6010,0.0,3,0.0,0.0,697.5,697.6,0.0,697.5,0.0,2024-05-17 01:46:57
142624,100.0,0.0,0.0,0.0,6010,0.0,7,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 01:47:57
142625,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 01:48:57
142626,100.0,0.0,0.0,0.0,6010,0.0,3,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 01:49:57
142627,100.0,0.0,0.0,0.0,6009,0.0,5,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 01:50:58
142628,100.0,0.0,0.0,0.0,6010,0.0,5,0.0,0.0,697.1,697.3,0.0,697.0,0.0,2024-05-17 01:51:58
142629,100.0,0.0,0.0,0.0,6009,0.0,5,0.0,0.0,697.4,697.7,0.0,697.2,0.0,2024-05-17 01:52:58
142630,100.0,0.0,0.0,0.0,6009,0.0,2,0.0,0.0,697.3,697.5,0.0,697.0,0.0,2024-05-17 01:53:59
142631,100.0,0.0,0.0,0.0,6011,0.0,2,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 01:54:59
142632,100.0,0.0,0.0,0.0,6010,0.0,6,0.0,0.0,697.2,697.4,0.0,696.9,0.0,2024-05-17 01:55:59
142633,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 01:56:59
142634,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.4,697.5,0.0,697.2,0.0,2024-05-17 01:58:00
59,100.0,0.0,0.0,0.0,6008,0.0,2,0.0,0.0,697.5,697.7,0.0,697.3,0.0,2024-05-17 02:00:00
60,100.0,0.0,0.0,0.0,6007,0.0,8,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 02:01:00
61,100.0,0.0,0.0,0.0,6006,0.0,9,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 02:02:00
62,100.0,0.0,0.0,0.0,6009,0.0,0,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 02:03:01
63,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.4,697.5,0.0,697.2,0.0,2024-05-17 02:04:01
64,100.0,0.0,0.0,0.0,6008,0.0,2,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 02:05:01
65,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.0,697.2,0.0,696.9,0.0,2024-05-17 02:06:01
66,100.0,0.0,0.0,0.0,6006,0.0,0,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 02:07:02
67,100.0,0.0,0.0,0.0,6006,0.0,6,0.0,0.0,697.4,697.6,0.0,697.1,0.0,2024-05-17 02:08:02
68,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.2,697.3,0.0,697.0,0.0,2024-05-17 02:09:02
69,100.0,0.0,0.0,0.0,6009,0.0,6,0.0,0.0,697.4,697.5,0.0,697.2,0.0,2024-05-17 02:10:02
70,100.0,0.0,0.0,0.0,6008,0.0,4,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 02:11:02
71,100.0,0.0,0.0,0.0,6009,0.0,4,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 02:12:03
72,100.0,0.0,0.0,0.0,6010,0.0,5,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 02:13:03
73,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.2,697.3,0.0,697.0,0.0,2024-05-17 02:14:03
74,100.0,0.0,0.0,0.0,6009,0.0,0,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 02:15:03
75,100.0,0.0,0.0,0.0,6010,0.0,3,0.0,0.0,697.5,697.6,0.0,697.3,0.0,2024-05-17 02:16:03
76,100.0,0.0,0.0,0.0,6010,0.0,4,0.0,0.0,697.4,697.7,0.0,697.2,0.0,2024-05-17 02:17:03
77,100.0,0.0,0.0,0.0,6009,0.0,0,0.0,0.0,697.6,697.7,0.0,697.5,0.0,2024-05-17 02:18:04
78,100.0,0.0,0.0,0.0,6010,0.0,3,0.0,0.0,697.4,697.5,0.0,697.2,0.0,2024-05-17 02:19:04
79,100.0,0.0,0.0,0.0,6010,0.0,7,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 02:20:05
80,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 02:21:05
81,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 02:22:06
82,100.0,0.0,0.0,0.0,6011,0.0,2,0.0,0.0,697.4,697.6,0.0,697.3,0.0,2024-05-17 02:23:06
83,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.5,697.7,0.0,697.4,0.0,2024-05-17 02:24:07
84,100.0,0.0,0.0,0.0,6011,0.0,6,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 02:25:07
85,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.4,697.6,0.0,697.3,0.0,2024-05-17 02:26:07
86,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.3,697.5,0.0,697.2,0.0,2024-05-17 02:27:08
87,100.0,0.0,0.0,0.0,6009,0.0,2,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 02:28:08
88,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.2,697.3,0.0,697.1,0.0,2024-05-17 02:29:08
89,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.2,697.4,0.0,697.1,0.0,2024-05-17 02:30:09
90,100.0,0.0,0.0,0.0,6012,0.0,6,0.0,0.0,697.2,697.3,0.0,697.0,0.0,2024-05-17 02:31:09
91,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 02:32:09
92,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 02:33:10
93,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 02:34:10
94,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.5,697.7,0.0,697.3,0.0,2024-05-17 02:35:11
95,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.6,697.8,0.0,697.4,0.0,2024-05-17 02:36:11
96,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 02:37:11
97,100.0,0.0,0.0,0.0,6010,0.0,9,0.0,0.0,697.4,697.6,0.0,697.1,0.0,2024-05-17 02:38:11
98,100.0,0.0,0.0,0.0,6011,0.0,3,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 02:39:11
99,100.0,0.0,0.0,0.0,6012,0.0,3,0.0,0.0,697.2,697.4,0.0,697.1,0.0,2024-05-17 02:40:11
100,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.4,697.5,0.0,697.2,0.0,2024-05-17 02:41:11
101,100.0,0.0,0.0,0.0,6009,0.0,7,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 02:42:12
102,100.0,0.0,0.0,0.0,6008,0.0,5,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 02:43:12
103,100.0,0.0,0.0,0.0,6008,0.0,0,0.0,0.0,697.5,697.7,0.0,697.3,0.0,2024-05-17 02:44:12
104,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 02:45:12
105,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 02:46:12
106,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 02:47:13
107,100.0,0.0,0.0,0.0,6009,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 02:48:14
108,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 02:49:14
109,100.0,0.0,0.0,0.0,6009,0.0,6,0.0,0.0,697.3,697.5,0.0,697.1,0.0,2024-05-17 02:50:14
110,100.0,0.0,0.0,0.0,6009,0.0,3,0.0,0.0,697.3,697.4,0.0,697.3,0.0,2024-05-17 02:51:15
111,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 02:52:15
112,100.0,0.0,0.0,0.0,6012,0.0,0,0.0,0.0,697.5,697.6,0.0,697.3,0.0,2024-05-17 02:53:15
113,100.0,0.0,0.0,0.0,6011,0.0,3,0.0,0.0,697.5,697.6,0.0,697.4,0.0,2024-05-17 02:54:16
114,100.0,0.0,0.0,0.0,6010,0.0,2,0.0,0.0,697.5,697.6,0.0,697.4,0.0,2024-05-17 02:55:16
115,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 02:56:16
116,100.0,0.0,0.0,0.0,6011,0.0,0,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 02:57:16
117,100.0,0.0,0.0,0.0,6010,0.0,3,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 02:58:17
118,100.0,0.0,0.0,0.0,6010,0.0,6,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 03:00:17
119,100.0,0.0,0.0,0.0,6010,0.0,0,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 03:01:17
120,100.0,0.0,0.0,0.0,6009,0.0,0,0.0,0.0,697.2,697.3,0.0,697.1,0.0,2024-05-17 03:02:17
121,100.0,0.0,0.0,0.0,6008,0.0,6,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 03:03:18
122,100.0,0.0,0.0,0.0,6006,0.0,2,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 03:04:18
123,100.0,0.0,0.0,0.0,6007,0.0,7,0.0,0.0,697.2,697.4,0.0,697.1,0.0,2024-05-17 03:05:19
124,100.0,0.0,0.0,0.0,6005,0.0,2,0.0,0.0,697.2,697.4,0.0,697.1,0.0,2024-05-17 03:06:19
125,100.0,0.0,0.0,0.0,6005,0.0,3,0.0,0.0,697.2,697.4,0.0,697.0,0.0,2024-05-17 03:07:19
126,100.0,0.0,0.0,0.0,6004,0.0,4,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 03:08:20
127,100.0,0.0,0.0,0.0,6006,0.0,3,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 03:09:20
128,100.0,0.0,0.0,0.0,6004,0.0,6,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 03:10:20
129,100.0,0.0,0.0,0.0,6003,0.0,0,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 03:11:21
130,100.0,0.0,0.0,0.0,6003,0.0,0,0.0,0.0,697.2,697.4,0.0,697.1,0.0,2024-05-17 03:12:21
131,100.0,0.0,0.0,0.0,6003,0.0,0,0.0,0.0,697.4,697.5,0.0,697.2,0.0,2024-05-17 03:13:21
132,100.0,0.0,0.0,0.0,6003,0.0,2,0.0,0.0,697.5,697.5,0.0,697.4,0.0,2024-05-17 03:14:21
133,100.0,0.0,0.0,0.0,6004,0.0,6,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 03:15:21
134,100.0,0.0,0.0,0.0,6004,0.0,0,0.0,0.0,697.5,697.7,0.0,697.4,0.0,2024-05-17 03:16:22
135,100.0,0.0,0.0,0.0,6003,0.0,3,0.0,0.0,697.4,697.5,0.0,697.3,0.0,2024-05-17 03:17:22
136,100.0,0.0,0.0,0.0,6004,0.0,0,0.0,0.0,697.4,697.6,0.0,697.2,0.0,2024-05-17 03:18:23
137,100.0,0.0,0.0,0.0,6005,0.0,0,0.0,0.0,697.2,697.4,0.0,697.1,0.0,2024-05-17 03:19:23
138,100.0,0.0,0.0,0.0,6003,0.0,3,0.0,0.0,697.3,697.5,0.0,697.2,0.0,2024-05-17 03:20:23
139,100.0,0.0,0.0,0.0,6004,0.0,4,0.0,0.0,697.3,697.4,0.0,697.1,0.0,2024-05-17 03:21:24
140,100.0,0.0,0.0,0.0,6004,0.0,2,0.0,0.0,697.2,697.4,0.0,697.1,0.0,2024-05-17 03:22:24
141,100.0,0.0,0.0,0.0,6004,0.0,0,0.0,0.0,697.3,697.4,0.0,697.2,0.0,2024-05-17 03:23:25
142,100.0,0.0,0.0,0.0,6003,0.0,3,0.0,0.0,697.2,697.3,0.0,697.1,0.0,2024-05-17 03:24:25
