,csvTime,P2_51
127,2024-05-16 18:07:49,0
128,2024-05-16 18:08:49,0
129,2024-05-16 18:09:48,0
130,2024-05-16 18:10:49,0
131,2024-05-16 18:11:49,0
132,2024-05-16 18:12:48,0
133,2024-05-16 18:13:49,0
134,2024-05-16 18:14:49,0
135,2024-05-16 18:15:49,0
136,2024-05-16 18:16:49,0
137,2024-05-16 18:17:49,0
138,2024-05-16 18:18:48,0
139,2024-05-16 18:19:49,0
140,2024-05-16 18:20:49,0
141,2024-05-16 18:21:49,0
142,2024-05-16 18:22:49,0
143,2024-05-16 18:23:49,0
144,2024-05-16 18:24:49,0
145,2024-05-16 18:25:49,0
146,2024-05-16 18:26:49,0
147,2024-05-16 18:27:49,0
148,2024-05-16 18:28:49,0
149,2024-05-16 18:29:49,0
150,2024-05-16 18:30:49,0
151,2024-05-16 18:31:48,0
152,2024-05-16 18:32:49,0
153,2024-05-16 18:33:48,0
154,2024-05-16 18:34:49,0
155,2024-05-16 18:35:48,0
156,2024-05-16 18:36:49,0
157,2024-05-16 18:37:49,0
158,2024-05-16 18:38:48,0
159,2024-05-16 18:39:49,0
160,2024-05-16 18:40:49,0
161,2024-05-16 18:41:49,0
162,2024-05-16 18:42:49,0
163,2024-05-16 18:43:49,0
164,2024-05-16 18:44:49,0
165,2024-05-16 18:45:49,0
166,2024-05-16 18:46:49,0
167,2024-05-16 18:47:49,0
168,2024-05-16 18:48:49,0
169,2024-05-16 18:49:49,0
170,2024-05-16 18:50:49,0
171,2024-05-16 18:51:48,0
172,2024-05-16 18:52:48,0
173,2024-05-16 18:53:49,0
174,2024-05-16 18:54:49,0
175,2024-05-16 18:55:49,0
176,2024-05-16 18:56:49,0
177,2024-05-16 18:57:49,0
178,2024-05-16 18:58:49,0
179,2024-05-16 18:59:49,0
180,2024-05-16 19:00:49,0
181,2024-05-16 19:01:49,0
182,2024-05-16 19:02:49,0
183,2024-05-16 19:03:49,0
184,2024-05-16 19:04:49,0
185,2024-05-16 19:05:49,0
186,2024-05-16 19:06:49,0
187,2024-05-16 19:07:49,0
188,2024-05-16 19:08:49,0
189,2024-05-16 19:09:48,0
190,2024-05-16 19:10:48,0
191,2024-05-16 19:11:49,0
192,2024-05-16 19:12:49,0
193,2024-05-16 19:13:49,0
194,2024-05-16 19:14:48,0
195,2024-05-16 19:15:48,0
196,2024-05-16 19:16:49,0
197,2024-05-16 19:17:49,0
198,2024-05-16 19:18:49,0
199,2024-05-16 19:19:48,0
200,2024-05-16 19:20:49,0
201,2024-05-16 19:21:49,0
202,2024-05-16 19:22:49,0
203,2024-05-16 19:23:48,0
204,2024-05-16 19:24:49,0
205,2024-05-16 19:25:48,0
206,2024-05-16 19:26:49,0
207,2024-05-16 19:27:49,0
208,2024-05-16 19:28:49,0
209,2024-05-16 19:29:49,0
210,2024-05-16 19:30:49,0
211,2024-05-16 19:31:48,0
212,2024-05-16 19:32:49,0
213,2024-05-16 19:33:49,0
214,2024-05-16 19:34:49,0
215,2024-05-16 19:35:48,0
216,2024-05-16 19:36:49,0
217,2024-05-16 19:37:48,0
218,2024-05-16 19:38:49,0
219,2024-05-16 19:39:49,0
220,2024-05-16 19:40:49,0
221,2024-05-16 19:41:48,0
222,2024-05-16 19:42:49,0
223,2024-05-16 19:43:49,0
224,2024-05-16 19:44:49,0
225,2024-05-16 19:45:49,0
226,2024-05-16 19:46:49,0
227,2024-05-16 19:47:49,0
228,2024-05-16 19:48:49,0
229,2024-05-16 19:49:49,0
230,2024-05-16 19:50:49,0
231,2024-05-16 19:51:49,0
232,2024-05-16 19:52:49,0
233,2024-05-16 19:53:49,0
234,2024-05-16 19:54:49,0
235,2024-05-16 19:55:49,0
236,2024-05-16 19:56:49,0
237,2024-05-16 19:57:49,0
238,2024-05-16 19:58:48,0
239,2024-05-16 19:59:49,0
240,2024-05-16 20:00:49,0
241,2024-05-16 20:01:49,0
242,2024-05-16 20:02:49,0
243,2024-05-16 20:03:49,0
244,2024-05-16 20:04:49,0
245,2024-05-16 20:05:48,0
246,2024-05-16 20:06:49,0
247,2024-05-16 20:07:49,0
248,2024-05-16 20:08:49,0
249,2024-05-16 20:09:49,0
250,2024-05-16 20:10:48,0
251,2024-05-16 20:11:49,0
252,2024-05-16 20:12:49,0
253,2024-05-16 20:13:49,0
254,2024-05-16 20:14:49,0
255,2024-05-16 20:15:49,0
256,2024-05-16 20:16:49,0
257,2024-05-16 20:17:49,0
258,2024-05-16 20:18:48,0
259,2024-05-16 20:19:49,0
260,2024-05-16 20:20:49,0
261,2024-05-16 20:21:49,0
262,2024-05-16 20:22:48,0
263,2024-05-16 20:23:49,0
264,2024-05-16 20:24:49,0
265,2024-05-16 20:25:49,0
266,2024-05-16 20:26:49,0
267,2024-05-16 20:27:49,0
268,2024-05-16 20:28:49,0
269,2024-05-16 20:29:49,0
270,2024-05-16 20:30:49,0
271,2024-05-16 20:31:49,0
272,2024-05-16 20:32:49,0
273,2024-05-16 20:33:48,0
274,2024-05-16 20:34:49,0
275,2024-05-16 20:35:49,0
276,2024-05-16 20:36:48,0
277,2024-05-16 20:37:48,0
278,2024-05-16 20:38:49,0
279,2024-05-16 20:39:49,0
280,2024-05-16 20:40:49,0
281,2024-05-16 20:41:49,0
282,2024-05-16 20:42:49,0
283,2024-05-16 20:43:48,0
284,2024-05-16 20:44:48,0
285,2024-05-16 20:45:49,0
286,2024-05-16 20:46:49,0
287,2024-05-16 20:47:49,0
288,2024-05-16 20:48:49,0
289,2024-05-16 20:49:48,0
290,2024-05-16 20:50:49,0
291,2024-05-16 20:51:49,0
292,2024-05-16 20:52:49,0
293,2024-05-16 20:53:49,0
294,2024-05-16 20:54:49,0
295,2024-05-16 20:55:49,0
296,2024-05-16 20:56:48,0
297,2024-05-16 20:57:48,0
298,2024-05-16 20:58:49,0
299,2024-05-16 20:59:49,0
300,2024-05-16 22:00:49,0
301,2024-05-16 22:01:49,0
302,2024-05-16 22:02:49,0
303,2024-05-16 22:03:49,0
304,2024-05-16 22:04:48,0
305,2024-05-16 22:05:48,0
306,2024-05-16 22:06:49,0
307,2024-05-16 22:07:49,0
308,2024-05-16 22:08:49,0
309,2024-05-16 22:09:49,0
310,2024-05-16 22:10:49,0
311,2024-05-16 22:11:49,0
312,2024-05-16 22:12:49,0
313,2024-05-16 22:13:48,0
314,2024-05-16 22:14:48,0
315,2024-05-16 22:15:49,0
316,2024-05-16 22:16:49,0
317,2024-05-16 22:17:49,0
318,2024-05-16 22:18:49,0
319,2024-05-16 22:19:49,0
320,2024-05-16 22:20:49,0
321,2024-05-16 22:21:48,0
322,2024-05-16 22:22:49,0
323,2024-05-16 22:23:49,0
324,2024-05-16 22:24:49,0
325,2024-05-16 22:25:49,0
326,2024-05-16 22:26:49,0
327,2024-05-16 22:27:49,0
328,2024-05-16 22:28:49,0
329,2024-05-16 22:29:49,0
330,2024-05-16 22:30:49,0
331,2024-05-16 22:31:49,0
332,2024-05-16 22:32:49,0
333,2024-05-16 22:33:48,0
334,2024-05-16 22:34:48,0
335,2024-05-16 22:35:49,0
336,2024-05-16 22:36:49,0
337,2024-05-16 22:37:49,0
338,2024-05-16 22:38:49,0
339,2024-05-16 22:39:49,0
340,2024-05-16 22:40:49,0
341,2024-05-16 22:41:49,2
342,2024-05-16 22:42:49,2
343,2024-05-16 22:43:48,2
344,2024-05-16 22:44:49,1
345,2024-05-16 22:45:48,2
346,2024-05-16 22:46:49,2
347,2024-05-16 22:47:49,2
348,2024-05-16 22:48:49,211
349,2024-05-16 22:49:48,151
350,2024-05-16 22:50:49,150
351,2024-05-16 22:51:48,167
352,2024-05-16 22:52:49,189
353,2024-05-16 22:53:49,235
354,2024-05-16 22:54:49,200
355,2024-05-16 22:55:49,197
356,2024-05-16 22:56:48,198
357,2024-05-16 22:57:49,176
358,2024-05-16 22:58:49,197
359,2024-05-16 23:00:48,255
360,2024-05-16 23:01:49,307
361,2024-05-16 23:02:49,324
362,2024-05-16 23:03:48,315
363,2024-05-16 23:04:49,296
364,2024-05-16 23:05:48,274
365,2024-05-16 23:06:49,257
366,2024-05-16 23:07:49,286
367,2024-05-16 23:08:49,274
368,2024-05-16 23:09:48,470
369,2024-05-16 23:10:49,367
370,2024-05-16 23:11:49,503
371,2024-05-16 23:12:48,514
372,2024-05-16 23:13:48,368
373,2024-05-16 23:14:49,365
374,2024-05-16 23:15:49,258
375,2024-05-16 23:16:49,290
376,2024-05-16 23:17:49,428
377,2024-05-16 23:18:49,374
378,2024-05-16 23:19:49,355
379,2024-05-16 23:20:49,360
380,2024-05-16 23:21:49,310
381,2024-05-16 23:22:48,359
382,2024-05-16 23:23:49,359
383,2024-05-16 23:24:49,293
384,2024-05-16 23:25:49,249
385,2024-05-16 23:26:48,296
386,2024-05-16 23:27:49,249
387,2024-05-16 23:28:49,2
388,2024-05-16 23:29:49,2
389,2024-05-16 23:30:49,0
390,2024-05-16 23:31:49,0
391,2024-05-16 23:32:49,0
392,2024-05-16 23:33:49,0
393,2024-05-16 23:34:49,0
394,2024-05-16 23:35:49,0
395,2024-05-16 23:36:49,0
396,2024-05-16 23:37:48,0
397,2024-05-16 23:38:49,0
398,2024-05-16 23:39:48,0
399,2024-05-16 23:40:48,0
400,2024-05-16 23:41:49,0
401,2024-05-16 23:42:49,0
402,2024-05-16 23:43:49,0
403,2024-05-16 23:44:49,0
404,2024-05-16 23:45:49,0
405,2024-05-16 23:46:49,0
406,2024-05-16 23:47:49,0
407,2024-05-16 23:48:48,0
408,2024-05-16 23:49:48,0
409,2024-05-16 23:50:48,0
410,2024-05-16 23:51:49,0
411,2024-05-16 23:52:48,0
412,2024-05-16 23:53:49,0
413,2024-05-16 23:54:49,0
414,2024-05-16 23:55:49,0
415,2024-05-16 23:56:49,0
416,2024-05-16 23:57:49,0
417,2024-05-16 23:58:48,0
418,2024-05-16 23:59:48,0
419,2024-05-17 00:00:48,0
420,2024-05-17 00:01:49,0
421,2024-05-17 00:02:48,0
422,2024-05-17 00:03:49,0
423,2024-05-17 00:04:49,0
424,2024-05-17 00:05:49,0
425,2024-05-17 00:06:49,0
426,2024-05-17 00:07:48,0
427,2024-05-17 00:08:48,0
428,2024-05-17 00:09:48,0
429,2024-05-17 00:10:49,0
430,2024-05-17 00:11:49,0
431,2024-05-17 00:12:48,0
432,2024-05-17 00:13:49,0
433,2024-05-17 00:14:49,0
434,2024-05-17 00:15:49,0
435,2024-05-17 00:16:49,0
436,2024-05-17 00:17:48,0
437,2024-05-17 00:18:48,0
438,2024-05-17 00:19:48,0
439,2024-05-17 00:20:48,0
440,2024-05-17 00:21:49,0
441,2024-05-17 00:22:49,0
442,2024-05-17 00:23:49,0
443,2024-05-17 00:24:48,0
444,2024-05-17 00:25:48,0
445,2024-05-17 00:26:49,0
446,2024-05-17 00:27:48,0
447,2024-05-17 00:28:48,0
448,2024-05-17 00:29:49,0
449,2024-05-17 00:30:49,0
450,2024-05-17 00:31:49,0
451,2024-05-17 00:32:48,0
452,2024-05-17 00:33:48,0
453,2024-05-17 00:34:49,0
454,2024-05-17 00:35:48,0
455,2024-05-17 00:36:48,0
456,2024-05-17 00:37:49,0
457,2024-05-17 00:38:48,0
458,2024-05-17 00:39:49,0
459,2024-05-17 00:40:49,0
460,2024-05-17 00:41:49,0
461,2024-05-17 00:42:48,0
462,2024-05-17 00:43:49,0
463,2024-05-17 00:44:49,0
464,2024-05-17 00:45:48,0
465,2024-05-17 00:46:49,0
466,2024-05-17 00:47:48,0
467,2024-05-17 00:48:49,0
468,2024-05-17 00:49:49,0
469,2024-05-17 00:50:49,0
470,2024-05-17 00:51:48,0
471,2024-05-17 00:52:49,0
472,2024-05-17 00:53:48,0
473,2024-05-17 00:54:48,0
474,2024-05-17 00:55:49,0
475,2024-05-17 00:56:49,0
476,2024-05-17 00:57:48,0
477,2024-05-17 00:58:48,0
478,2024-05-17 00:59:48,0
479,2024-05-17 02:00:48,0
480,2024-05-17 02:01:48,0
481,2024-05-17 02:02:48,0
482,2024-05-17 02:03:49,0
483,2024-05-17 02:04:48,0
484,2024-05-17 02:05:49,0
485,2024-05-17 02:06:49,0
486,2024-05-17 02:07:49,0
487,2024-05-17 02:08:48,0
488,2024-05-17 02:09:49,0
489,2024-05-17 02:10:49,0
490,2024-05-17 02:11:48,0
491,2024-05-17 02:12:49,0
492,2024-05-17 02:13:48,0
493,2024-05-17 02:14:49,0
494,2024-05-17 02:15:48,0
495,2024-05-17 02:16:48,0
496,2024-05-17 02:17:48,0
497,2024-05-17 02:18:48,0
498,2024-05-17 02:19:48,0
499,2024-05-17 02:20:49,0
500,2024-05-17 02:21:48,0
501,2024-05-17 02:22:49,0
502,2024-05-17 02:23:48,0
503,2024-05-17 02:24:48,0
504,2024-05-17 02:25:49,0
505,2024-05-17 02:26:48,0
506,2024-05-17 02:27:48,0
507,2024-05-17 02:28:48,0
508,2024-05-17 02:29:48,0
509,2024-05-17 02:30:48,0
510,2024-05-17 02:31:48,0
511,2024-05-17 02:32:48,0
512,2024-05-17 02:33:48,0
513,2024-05-17 02:34:49,0
514,2024-05-17 02:35:48,0
515,2024-05-17 02:36:48,0
516,2024-05-17 02:37:48,0
517,2024-05-17 02:38:49,0
518,2024-05-17 02:39:48,0
519,2024-05-17 02:40:48,0
520,2024-05-17 02:41:48,0
521,2024-05-17 02:42:48,0
522,2024-05-17 02:43:49,0
523,2024-05-17 02:44:48,0
524,2024-05-17 02:45:49,0
525,2024-05-17 02:46:49,0
526,2024-05-17 02:47:48,0
527,2024-05-17 02:48:49,0
528,2024-05-17 02:49:48,0
529,2024-05-17 02:50:48,0
530,2024-05-17 02:51:48,0
531,2024-05-17 02:52:48,0
532,2024-05-17 02:53:49,0
533,2024-05-17 02:54:48,0
534,2024-05-17 02:55:48,0
535,2024-05-17 02:56:49,0
536,2024-05-17 02:57:48,0
537,2024-05-17 02:58:48,0
538,2024-05-17 02:59:48,0
539,2024-05-17 03:00:48,0
540,2024-05-17 03:01:49,0
541,2024-05-17 03:02:48,0
542,2024-05-17 03:03:48,0
543,2024-05-17 03:04:48,0
544,2024-05-17 03:05:49,0
545,2024-05-17 03:06:48,0
546,2024-05-17 03:07:49,0
547,2024-05-17 03:08:49,0
548,2024-05-17 03:09:48,0
549,2024-05-17 03:10:49,0
550,2024-05-17 03:11:48,0
551,2024-05-17 03:12:48,0
552,2024-05-17 03:13:48,0
553,2024-05-17 03:14:49,0
554,2024-05-17 03:15:48,0
555,2024-05-17 03:16:49,0
556,2024-05-17 03:17:48,0
557,2024-05-17 03:18:49,0
558,2024-05-17 03:19:48,0
559,2024-05-17 03:20:49,0
560,2024-05-17 03:21:48,0
561,2024-05-17 03:22:49,0
562,2024-05-17 03:23:49,0
563,2024-05-17 03:24:48,0
564,2024-05-17 03:25:48,0
565,2024-05-17 03:26:49,0
566,2024-05-17 03:27:49,0
567,2024-05-17 03:28:49,0
568,2024-05-17 03:29:48,0
569,2024-05-17 03:30:48,0
570,2024-05-17 03:31:48,0
571,2024-05-17 03:32:48,0
572,2024-05-17 03:33:48,0
573,2024-05-17 03:34:48,0
574,2024-05-17 03:35:49,0
575,2024-05-17 03:36:49,0
576,2024-05-17 03:37:48,0
577,2024-05-17 03:38:49,0
578,2024-05-17 03:39:48,0
579,2024-05-17 03:40:48,0
580,2024-05-17 03:41:48,0
581,2024-05-17 03:42:48,0
582,2024-05-17 03:43:49,0
583,2024-05-17 03:44:49,0
584,2024-05-17 03:45:48,0
585,2024-05-17 03:46:48,0
586,2024-05-17 03:47:49,0
587,2024-05-17 03:48:48,0
588,2024-05-17 03:49:48,0
589,2024-05-17 03:50:49,0
590,2024-05-17 03:51:49,0
591,2024-05-17 03:52:49,0
592,2024-05-17 03:53:48,0
593,2024-05-17 03:54:48,0
594,2024-05-17 03:55:48,0
595,2024-05-17 03:56:48,0
596,2024-05-17 03:57:48,0
597,2024-05-17 03:58:49,0
598,2024-05-17 04:00:48,0
599,2024-05-17 04:01:49,0
600,2024-05-17 04:02:49,0
601,2024-05-17 04:03:49,0
602,2024-05-17 04:04:48,0
603,2024-05-17 04:05:48,0
604,2024-05-17 04:06:48,0
605,2024-05-17 04:07:49,0
606,2024-05-17 04:08:48,0
607,2024-05-17 04:09:48,0
608,2024-05-17 04:10:48,0
609,2024-05-17 04:11:48,0
610,2024-05-17 04:12:48,0
611,2024-05-17 04:13:48,0
612,2024-05-17 04:14:48,0
613,2024-05-17 04:15:48,0
614,2024-05-17 04:16:49,0
615,2024-05-17 04:17:48,0
616,2024-05-17 04:18:48,0
617,2024-05-17 04:19:49,0
618,2024-05-17 04:20:49,0
619,2024-05-17 04:21:48,0
620,2024-05-17 04:22:48,0
621,2024-05-17 04:23:48,0
622,2024-05-17 04:24:49,0
623,2024-05-17 04:25:49,0
624,2024-05-17 04:26:48,0
625,2024-05-17 04:27:49,0
626,2024-05-17 04:28:48,0
627,2024-05-17 04:29:49,0
628,2024-05-17 04:30:48,0
629,2024-05-17 04:31:48,0
630,2024-05-17 04:32:49,0
631,2024-05-17 04:33:48,0
632,2024-05-17 04:34:48,0
633,2024-05-17 04:35:48,0
634,2024-05-17 04:36:48,0
635,2024-05-17 04:37:48,0
636,2024-05-17 04:38:48,0
637,2024-05-17 04:39:49,0
638,2024-05-17 04:40:48,0
639,2024-05-17 04:41:48,0
640,2024-05-17 04:42:48,0
641,2024-05-17 04:43:49,0
642,2024-05-17 04:44:48,0
643,2024-05-17 04:45:48,0
644,2024-05-17 04:46:49,0
645,2024-05-17 04:47:48,0
646,2024-05-17 04:48:48,0
647,2024-05-17 04:49:49,0
648,2024-05-17 04:50:48,0
649,2024-05-17 04:51:48,0
650,2024-05-17 04:52:48,0
651,2024-05-17 04:53:48,0
652,2024-05-17 04:54:49,0
653,2024-05-17 04:55:48,0
654,2024-05-17 04:56:48,0
655,2024-05-17 04:57:49,0
656,2024-05-17 04:58:48,0
657,2024-05-17 04:59:49,0
658,2024-05-17 05:00:48,0
659,2024-05-17 05:01:48,0
660,2024-05-17 05:02:48,0
661,2024-05-17 05:03:48,0
662,2024-05-17 05:04:48,0
663,2024-05-17 05:05:49,0
664,2024-05-17 05:06:48,0
665,2024-05-17 05:07:49,0
666,2024-05-17 05:08:48,0
667,2024-05-17 05:09:48,0
668,2024-05-17 05:10:48,0
669,2024-05-17 05:11:49,0
670,2024-05-17 05:12:48,0
671,2024-05-17 05:13:48,0
672,2024-05-17 05:14:48,0
673,2024-05-17 05:15:48,0
674,2024-05-17 05:16:48,0
675,2024-05-17 05:17:48,0
676,2024-05-17 05:18:48,0
677,2024-05-17 05:19:48,0
678,2024-05-17 05:20:48,0
679,2024-05-17 05:21:48,0
680,2024-05-17 05:22:48,0
681,2024-05-17 05:23:48,0
682,2024-05-17 05:24:48,0
683,2024-05-17 05:25:48,0
684,2024-05-17 05:26:48,0
685,2024-05-17 05:27:48,0
686,2024-05-17 05:28:49,0
687,2024-05-17 05:29:48,0
688,2024-05-17 05:30:49,0
689,2024-05-17 05:31:48,0
690,2024-05-17 05:32:48,0
691,2024-05-17 05:33:48,0
692,2024-05-17 05:34:48,0
693,2024-05-17 05:35:48,0
694,2024-05-17 05:36:48,0
695,2024-05-17 05:37:48,0
696,2024-05-17 05:38:48,0
697,2024-05-17 05:39:49,0
698,2024-05-17 05:40:48,0
699,2024-05-17 05:41:48,0
700,2024-05-17 05:42:48,0
701,2024-05-17 05:43:48,0
702,2024-05-17 05:44:48,0
703,2024-05-17 05:45:48,0
704,2024-05-17 05:46:48,0
705,2024-05-17 05:47:48,0
706,2024-05-17 05:48:49,0
707,2024-05-17 05:49:48,0
708,2024-05-17 05:50:48,0
709,2024-05-17 05:51:49,0
710,2024-05-17 05:52:49,0
711,2024-05-17 05:53:49,0
712,2024-05-17 05:54:48,0
713,2024-05-17 05:55:48,0
714,2024-05-17 05:56:48,0
715,2024-05-17 05:57:48,0
716,2024-05-17 05:58:48,0
717,2024-05-17 05:59:48,0
718,2024-05-17 06:00:48,0
719,2024-05-17 06:01:48,0
720,2024-05-17 06:02:48,0
721,2024-05-17 06:03:49,0
722,2024-05-17 06:04:48,0
723,2024-05-17 06:05:48,0
724,2024-05-17 06:06:48,0
725,2024-05-17 06:07:49,0
726,2024-05-17 06:08:48,0
727,2024-05-17 06:09:49,0
728,2024-05-17 06:10:48,0
729,2024-05-17 06:11:48,0
730,2024-05-17 06:12:48,0
731,2024-05-17 06:13:48,0
732,2024-05-17 06:14:48,0
733,2024-05-17 06:15:48,0
734,2024-05-17 06:16:48,0
735,2024-05-17 06:17:48,0
736,2024-05-17 06:18:48,0
737,2024-05-17 06:19:49,0
738,2024-05-17 06:20:48,0
739,2024-05-17 06:21:48,0
740,2024-05-17 06:22:49,0
741,2024-05-17 06:23:48,0
742,2024-05-17 06:24:49,0
743,2024-05-17 06:25:48,0
744,2024-05-17 06:26:49,0
745,2024-05-17 06:27:48,0
746,2024-05-17 06:28:48,0
747,2024-05-17 06:29:48,0
748,2024-05-17 06:30:49,0
749,2024-05-17 06:31:48,0
750,2024-05-17 06:32:48,0
751,2024-05-17 06:33:48,0
752,2024-05-17 06:34:48,0
753,2024-05-17 06:35:48,0
754,2024-05-17 06:36:48,0
755,2024-05-17 06:37:48,0
756,2024-05-17 06:38:49,0
757,2024-05-17 06:39:48,0
758,2024-05-17 06:40:48,0
759,2024-05-17 06:41:49,0
760,2024-05-17 06:42:49,0
761,2024-05-17 06:43:48,0
762,2024-05-17 06:44:48,0
763,2024-05-17 06:45:48,0
764,2024-05-17 06:46:48,0
765,2024-05-17 06:47:48,0
766,2024-05-17 06:48:48,0
767,2024-05-17 06:49:48,0
768,2024-05-17 06:50:49,0
769,2024-05-17 06:51:49,0
770,2024-05-17 06:52:48,0
771,2024-05-17 06:53:48,0
772,2024-05-17 06:54:48,0
773,2024-05-17 06:55:48,0
774,2024-05-17 06:56:48,0
775,2024-05-17 06:57:48,0
776,2024-05-17 06:58:48,0
777,2024-05-17 06:59:48,0
778,2024-05-17 07:00:48,0
779,2024-05-17 07:01:48,0
780,2024-05-17 07:02:48,0
781,2024-05-17 07:03:48,0
782,2024-05-17 07:04:48,0
783,2024-05-17 07:05:48,0
784,2024-05-17 07:06:48,0
785,2024-05-17 07:07:49,0
786,2024-05-17 07:08:48,0
787,2024-05-17 07:09:48,0
788,2024-05-17 07:10:48,0
789,2024-05-17 07:11:48,0
790,2024-05-17 07:12:48,0
791,2024-05-17 07:13:48,0
792,2024-05-17 07:14:48,0
793,2024-05-17 07:15:48,0
794,2024-05-17 07:16:48,0
795,2024-05-17 07:17:48,0
796,2024-05-17 07:18:48,0
797,2024-05-17 07:19:48,0
798,2024-05-17 07:20:48,0
799,2024-05-17 07:21:48,0
800,2024-05-17 07:22:48,0
801,2024-05-17 07:23:48,0
802,2024-05-17 07:24:48,0
803,2024-05-17 07:25:48,0
804,2024-05-17 07:26:49,0
805,2024-05-17 07:27:48,0
806,2024-05-17 07:28:48,0
807,2024-05-17 07:29:48,0
808,2024-05-17 07:30:49,0
809,2024-05-17 07:31:49,0
810,2024-05-17 07:32:48,0
811,2024-05-17 07:33:48,0
812,2024-05-17 07:34:48,0
813,2024-05-17 07:35:48,0
814,2024-05-17 07:36:48,0
815,2024-05-17 07:37:48,0
816,2024-05-17 07:38:48,0
817,2024-05-17 07:39:48,0
818,2024-05-17 07:40:48,0
819,2024-05-17 07:41:48,0
820,2024-05-17 07:42:48,0
821,2024-05-17 07:43:48,0
