,1-15-10_v,1-15-12_v,1-15-11_v,1-15-13_v,1-15-9_v,1-15-8_v,1-15-7_v,1-15-6_v,1-15-5_v,1-15-4_v,1-15-3_v,1-15-2_v,1-15-1_v,1-15-0_v,csvTime
77,6007,0,10,0,100,0,0,0,0,0,0,6978,6973,6968,2024-05-16 17:18:26
78,6007,0,11,0,100,0,0,0,0,0,0,6976,6972,6967,2024-05-16 17:19:26
79,6007,0,10,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 17:20:26
80,6008,0,9,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 17:21:26
81,6008,0,13,0,100,0,0,0,0,0,0,6979,6973,6968,2024-05-16 17:22:27
82,6009,0,9,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 17:23:27
83,6010,0,13,0,100,0,0,0,0,0,0,6976,6970,6965,2024-05-16 17:24:27
84,6011,0,5,0,100,0,0,0,0,0,0,6975,6971,6966,2024-05-16 17:25:27
85,6012,0,4,0,100,0,0,0,0,0,0,6980,6974,6969,2024-05-16 17:26:28
86,6003,0,12,0,100,0,0,0,0,0,0,6978,6973,6968,2024-05-16 17:27:28
87,6000,0,14,0,100,0,0,0,0,0,0,6974,6968,6962,2024-05-16 17:28:28
88,6006,0,10,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 17:29:28
89,6001,0,6,0,100,0,0,0,0,0,0,6974,6969,6963,2024-05-16 17:30:29
90,5999,0,11,0,100,0,0,0,0,0,0,6974,6969,6964,2024-05-16 17:31:29
91,6010,0,3,0,100,0,0,0,0,0,0,6977,6973,6968,2024-05-16 17:32:29
92,6012,0,8,0,100,0,0,0,0,0,0,6980,6975,6970,2024-05-16 17:33:29
93,6009,0,12,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 17:34:30
94,6008,0,12,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 17:35:30
95,6006,0,8,0,100,0,0,0,0,0,0,6976,6971,6967,2024-05-16 17:36:30
96,6004,0,3,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 17:37:30
97,6006,0,9,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 17:38:31
98,6008,0,4,0,100,0,0,0,0,0,0,6975,6969,6963,2024-05-16 17:39:31
99,6010,0,3,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 17:40:31
100,6007,0,3,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 17:41:31
101,6000,0,9,0,100,0,0,0,0,0,0,6975,6969,6964,2024-05-16 17:42:32
102,6001,0,5,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 17:43:32
103,6046,0,3,0,100,0,0,0,0,0,0,6966,6961,6956,2024-05-16 17:44:33
104,6001,0,13,0,100,0,0,0,0,0,0,6976,6970,6964,2024-05-16 17:45:33
105,6005,0,4,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 17:46:33
106,6003,0,5,0,100,0,0,0,0,0,0,6976,6970,6964,2024-05-16 17:47:33
107,5997,0,6,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 17:48:33
108,6002,0,5,0,100,0,0,0,0,0,0,6978,6972,6967,2024-05-16 17:49:34
109,6007,0,7,0,100,0,0,0,0,0,0,6976,6971,6967,2024-05-16 17:50:34
110,6007,0,3,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 17:51:34
111,6008,0,9,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 17:52:35
112,6009,0,9,0,100,0,0,0,0,0,0,6978,6973,6968,2024-05-16 17:53:35
113,6009,0,9,0,100,0,0,0,0,0,0,6976,6970,6965,2024-05-16 17:54:35
114,6007,0,13,0,100,0,0,0,0,0,0,6977,6972,6966,2024-05-16 17:55:35
115,6010,0,9,0,100,0,0,0,0,0,0,6976,6970,6965,2024-05-16 17:56:35
116,6011,0,5,0,100,0,0,0,0,0,0,6977,6971,6966,2024-05-16 17:57:35
117,6009,0,9,0,100,0,0,0,0,0,0,6978,6972,6967,2024-05-16 17:58:35
118,6008,0,10,0,100,0,0,0,0,0,0,6979,6973,6966,2024-05-16 18:00:35
119,6009,0,13,0,100,0,0,0,0,0,0,6979,6974,6969,2024-05-16 18:01:36
120,6008,0,5,0,100,0,0,0,0,0,0,6977,6972,6966,2024-05-16 18:02:36
121,6010,0,2,0,100,0,0,0,0,0,0,6975,6970,6966,2024-05-16 18:03:36
122,6008,0,11,0,100,0,0,0,0,0,0,6978,6973,6967,2024-05-16 18:04:37
123,6010,0,13,0,100,0,0,0,0,0,0,6977,6971,6966,2024-05-16 18:05:37
124,6011,0,13,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 18:06:37
125,6008,0,13,0,100,0,0,0,0,0,0,6976,6971,6965,2024-05-16 18:07:38
126,6006,0,13,0,100,0,0,0,0,0,0,6978,6973,6967,2024-05-16 18:08:38
127,6012,0,2,0,100,0,0,0,0,0,0,6976,6971,6967,2024-05-16 18:09:38
128,6008,0,4,0,100,0,0,0,0,0,0,6976,6972,6967,2024-05-16 18:10:38
129,6010,0,2,0,100,0,0,0,0,0,0,6975,6971,6967,2024-05-16 18:11:38
130,5996,0,3,0,100,0,0,0,0,0,0,6973,6968,6963,2024-05-16 18:12:38
131,5988,0,3,0,100,0,0,0,0,0,0,6979,6975,6970,2024-05-16 18:13:39
132,6006,0,3,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 18:14:39
133,6009,0,11,0,100,0,0,0,0,0,0,6973,6969,6965,2024-05-16 18:15:40
134,6011,0,10,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 18:16:40
135,6008,0,4,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 18:17:40
136,6011,0,4,0,100,0,0,0,0,0,0,6973,6969,6964,2024-05-16 18:18:40
137,6013,0,3,0,100,0,0,0,0,0,0,6975,6971,6966,2024-05-16 18:19:41
138,5994,0,6,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 18:20:41
139,5998,0,12,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 18:21:42
140,6006,0,9,0,100,0,0,0,0,0,0,6970,6965,6960,2024-05-16 18:22:42
141,5995,0,11,0,100,0,0,0,0,0,0,6973,6968,6963,2024-05-16 18:23:42
142,6010,0,10,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 18:24:42
143,6006,0,12,0,100,0,0,0,0,0,0,6976,6971,6965,2024-05-16 18:25:43
144,6007,0,12,0,100,0,0,0,0,0,0,6976,6971,6965,2024-05-16 18:26:43
145,6006,0,2,0,100,0,0,0,0,0,0,6977,6972,6968,2024-05-16 18:27:43
146,6008,0,11,0,100,0,0,0,0,0,0,6975,6971,6966,2024-05-16 18:28:44
147,6007,0,3,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 18:29:44
148,6008,0,5,0,100,0,0,0,0,0,0,6974,6969,6964,2024-05-16 18:30:44
149,6008,0,6,0,100,0,0,0,0,0,0,6974,6969,6963,2024-05-16 18:31:45
150,6006,0,10,0,100,0,0,0,0,0,0,6973,6969,6965,2024-05-16 18:32:45
151,6012,0,3,0,100,0,0,0,0,0,0,6978,6974,6969,2024-05-16 18:33:45
152,5992,0,0,0,100,0,0,0,0,0,0,6967,6963,6958,2024-05-16 18:34:45
153,6000,0,13,0,100,0,0,0,0,0,0,6979,6973,6967,2024-05-16 18:35:46
154,5989,0,5,0,100,0,0,0,0,0,0,6974,6969,6963,2024-05-16 18:36:46
155,6011,0,0,0,100,0,0,0,0,0,0,6974,6970,6966,2024-05-16 18:37:46
156,6008,0,3,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 18:38:47
157,6001,0,7,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 18:39:47
158,5999,0,3,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 18:40:48
159,5997,0,5,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 18:41:48
160,6005,0,3,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 18:42:49
161,6009,0,5,0,100,0,0,0,0,0,0,6974,6970,6966,2024-05-16 18:43:49
162,6011,0,3,0,100,0,0,0,0,0,0,6976,6971,6967,2024-05-16 18:44:49
163,6010,0,3,0,100,0,0,0,0,0,0,6975,6970,6966,2024-05-16 18:45:50
164,6009,0,8,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 18:46:50
165,5993,0,5,0,100,0,0,0,0,0,0,6973,6969,6964,2024-05-16 18:47:50
166,6008,0,7,0,100,0,0,0,0,0,0,6973,6969,6965,2024-05-16 18:48:51
167,5994,0,0,0,100,0,0,0,0,0,0,6973,6968,6964,2024-05-16 18:49:51
168,5992,0,12,0,100,0,0,0,0,0,0,6978,6973,6969,2024-05-16 18:50:51
169,6008,0,5,0,100,0,0,0,0,0,0,6969,6965,6961,2024-05-16 18:51:52
170,6006,0,6,0,100,0,0,0,0,0,0,6974,6969,6964,2024-05-16 18:52:52
171,6006,0,12,0,100,0,0,0,0,0,0,6974,6969,6964,2024-05-16 18:53:52
172,6012,0,3,0,100,0,0,0,0,0,0,6973,6968,6963,2024-05-16 18:54:52
173,6002,0,12,0,100,0,0,0,0,0,0,6974,6969,6964,2024-05-16 18:55:53
174,6005,0,3,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 18:56:53
175,6004,0,7,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 18:57:53
176,6006,0,12,0,100,0,0,0,0,0,0,6976,6972,6967,2024-05-16 18:58:53
177,6004,0,4,0,100,0,0,0,0,0,0,6975,6971,6966,2024-05-16 19:00:55
178,6004,0,12,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 19:01:55
179,6005,0,2,0,100,0,0,0,0,0,0,6974,6970,6966,2024-05-16 19:02:56
180,6006,0,11,0,100,0,0,0,0,0,0,6976,6972,6967,2024-05-16 19:03:56
181,6006,0,2,0,100,0,0,0,0,0,0,6976,6970,6965,2024-05-16 19:04:56
182,5998,0,8,0,100,0,0,0,0,0,0,6977,6972,6966,2024-05-16 19:05:56
183,5999,0,3,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 19:06:56
184,5995,0,11,0,100,0,0,0,0,0,0,6978,6973,6968,2024-05-16 19:07:56
185,6020,0,3,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 19:08:57
186,6007,0,3,0,100,0,0,0,0,0,0,6977,6972,6968,2024-05-16 19:09:57
187,6019,0,3,0,100,0,0,0,0,0,0,6975,6971,6966,2024-05-16 19:10:58
188,6005,0,13,0,100,0,0,0,0,0,0,6977,6971,6966,2024-05-16 19:11:58
189,6007,0,7,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 19:12:58
190,6010,0,0,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 19:13:59
191,6007,0,5,0,100,0,0,0,0,0,0,6975,6969,6964,2024-05-16 19:14:59
192,6006,0,5,0,100,0,0,0,0,0,0,6972,6968,6964,2024-05-16 19:15:59
193,6011,0,13,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 19:16:59
194,6012,0,2,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 19:18:01
195,6010,0,12,0,100,0,0,0,0,0,0,6974,6969,6964,2024-05-16 19:19:01
196,6010,0,3,0,100,0,0,0,0,0,0,6975,6970,6966,2024-05-16 19:20:01
197,6010,0,14,0,100,0,0,0,0,0,0,6976,6970,6964,2024-05-16 19:21:02
198,6010,0,3,0,100,0,0,0,0,0,0,6972,6967,6962,2024-05-16 19:22:02
199,6009,0,11,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 19:23:03
200,6009,0,5,0,100,0,0,0,0,0,0,6976,6970,6965,2024-05-16 19:24:03
201,6010,0,13,0,100,0,0,0,0,0,0,6974,6969,6963,2024-05-16 19:25:03
202,6008,0,4,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 19:26:03
203,6006,0,3,0,100,0,0,0,0,0,0,6973,6969,6965,2024-05-16 19:27:04
204,6010,0,11,0,100,0,0,0,0,0,0,6975,6970,6966,2024-05-16 19:28:04
205,6007,0,3,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 19:29:04
206,6008,0,6,0,100,0,0,0,0,0,0,6974,6969,6963,2024-05-16 19:30:04
207,6000,0,3,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 19:31:04
208,6005,0,13,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 19:32:04
209,6006,0,11,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 19:33:05
210,5977,0,8,0,100,0,0,0,0,0,0,6974,6969,6963,2024-05-16 19:34:05
211,6023,0,11,0,100,0,0,0,0,0,0,6964,6958,6952,2024-05-16 19:35:05
212,5989,0,13,0,100,0,0,0,0,0,0,6975,6969,6964,2024-05-16 19:36:06
213,6018,0,10,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 19:37:06
214,6010,0,12,0,100,0,0,0,0,0,0,6977,6971,6966,2024-05-16 19:38:08
215,6003,0,3,0,100,0,0,0,0,0,0,6973,6969,6964,2024-05-16 19:39:08
216,6001,0,5,0,100,0,0,0,0,0,0,6976,6971,6967,2024-05-16 19:40:08
217,6008,0,10,0,100,0,0,0,0,0,0,6976,6971,6965,2024-05-16 19:41:08
218,6010,0,12,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 19:42:09
219,6007,0,11,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 19:43:09
220,6007,0,11,0,100,0,0,0,0,0,0,6976,6971,6967,2024-05-16 19:44:09
221,6006,0,10,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 19:45:09
222,6006,0,10,0,100,0,0,0,0,0,0,6977,6971,6966,2024-05-16 19:46:09
223,5994,0,6,0,100,0,0,0,0,0,0,6975,6969,6964,2024-05-16 19:47:10
224,5995,0,3,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 19:48:10
225,6013,0,13,0,100,0,0,0,0,0,0,6967,6962,6957,2024-05-16 19:49:10
226,6010,0,5,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 19:50:11
227,6001,0,3,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 19:51:11
228,6010,0,5,0,100,0,0,0,0,0,0,6978,6972,6966,2024-05-16 19:52:11
229,6005,0,10,0,100,0,0,0,0,0,0,6978,6973,6968,2024-05-16 19:53:12
230,6004,0,5,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 19:54:12
231,6006,0,12,0,100,0,0,0,0,0,0,6973,6968,6964,2024-05-16 19:55:13
232,6005,0,4,0,100,0,0,0,0,0,0,6972,6968,6963,2024-05-16 19:56:13
233,6004,0,9,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 19:57:13
234,6006,0,2,0,100,0,0,0,0,0,0,6973,6969,6964,2024-05-16 19:58:14
235,6006,0,7,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:00:14
236,6005,0,6,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 20:01:15
237,6006,0,8,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:02:15
238,6008,0,10,0,100,0,0,0,0,0,0,6976,6972,6967,2024-05-16 20:03:15
239,6010,0,11,0,100,0,0,0,0,0,0,6974,6969,6964,2024-05-16 20:04:16
240,6009,0,4,0,100,0,0,0,0,0,0,6976,6971,6967,2024-05-16 20:05:16
241,6010,0,9,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:06:16
242,6010,0,8,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:07:17
243,6010,0,0,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 20:08:17
244,6009,0,8,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 20:09:17
245,6008,0,8,0,100,0,0,0,0,0,0,6977,6973,6968,2024-05-16 20:10:19
246,6008,0,9,0,100,0,0,0,0,0,0,6975,6971,6966,2024-05-16 20:11:19
247,6009,0,3,0,100,0,0,0,0,0,0,6974,6970,6966,2024-05-16 20:12:19
248,6010,0,6,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 20:13:20
249,6010,0,9,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 20:14:20
250,6011,0,4,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 20:15:21
251,6010,0,12,0,100,0,0,0,0,0,0,6975,6970,6964,2024-05-16 20:16:21
252,6011,0,5,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 20:17:20
253,6003,0,15,0,100,0,0,0,0,0,0,6972,6966,6961,2024-05-16 20:18:21
254,6006,0,13,0,100,0,0,0,0,0,0,6979,6973,6967,2024-05-16 20:19:21
255,5997,0,5,0,100,0,0,0,0,0,0,6972,6967,6962,2024-05-16 20:20:21
256,6008,0,5,0,100,0,0,0,0,0,0,6976,6970,6965,2024-05-16 20:21:21
257,5997,0,13,0,100,0,0,0,0,0,0,6972,6967,6962,2024-05-16 20:22:22
258,6005,0,13,0,100,0,0,0,0,0,0,6972,6966,6961,2024-05-16 20:23:22
259,6006,0,3,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 20:24:22
260,6002,0,13,0,100,0,0,0,0,0,0,6976,6971,6965,2024-05-16 20:25:22
261,6005,0,2,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 20:26:23
262,6004,0,12,0,100,0,0,0,0,0,0,6975,6969,6964,2024-05-16 20:27:23
263,6006,0,8,0,100,0,0,0,0,0,0,6975,6970,6966,2024-05-16 20:28:23
264,6007,0,4,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 20:29:23
265,6006,0,13,0,100,0,0,0,0,0,0,6975,6970,6964,2024-05-16 20:30:23
266,6006,0,13,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:31:23
267,6006,0,10,0,100,0,0,0,0,0,0,6975,6970,6966,2024-05-16 20:32:24
268,6008,0,0,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:33:24
269,6008,0,13,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 20:34:25
270,6008,0,3,0,100,0,0,0,0,0,0,6976,6972,6967,2024-05-16 20:35:25
271,6008,0,11,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:36:26
272,6008,0,0,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 20:37:26
273,6010,0,5,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 20:38:26
274,6011,0,3,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 20:39:26
275,6011,0,5,0,100,0,0,0,0,0,0,6977,6971,6966,2024-05-16 20:40:27
276,6011,0,12,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 20:41:27
277,6009,0,3,0,100,0,0,0,0,0,0,6975,6970,6966,2024-05-16 20:42:27
278,6009,0,5,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:43:27
279,6007,0,8,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 20:44:28
280,6007,0,6,0,100,0,0,0,0,0,0,6978,6973,6968,2024-05-16 20:45:28
281,6006,0,11,0,100,0,0,0,0,0,0,6976,6971,6966,2024-05-16 20:46:28
282,6005,0,0,0,100,0,0,0,0,0,0,6974,6969,6965,2024-05-16 20:47:28
283,6001,0,6,0,100,0,0,0,0,0,0,6977,6973,6969,2024-05-16 20:48:28
284,6010,0,0,0,100,0,0,0,0,0,0,6978,6974,6970,2024-05-16 20:49:29
285,6004,0,9,0,100,0,0,0,0,0,0,6974,6969,6964,2024-05-16 20:50:29
286,6009,0,12,0,100,0,0,0,0,0,0,6977,6972,6966,2024-05-16 20:51:29
287,6003,0,2,0,100,0,0,0,0,0,0,6974,6970,6965,2024-05-16 20:52:29
288,6005,0,13,0,100,0,0,0,0,0,0,6974,6969,6963,2024-05-16 20:53:29
289,6004,0,14,0,100,0,0,0,0,0,0,6975,6969,6964,2024-05-16 20:54:30
290,6002,0,7,0,100,0,0,0,0,0,0,6977,6972,6967,2024-05-16 20:55:30
291,6003,0,11,0,100,0,0,0,0,0,0,6975,6970,6965,2024-05-16 20:56:31
