,1-15-10_v,1-15-12_v,1-15-11_v,1-15-13_v,1-15-9_v,1-15-8_v,1-15-7_v,1-15-6_v,1-15-5_v,1-15-4_v,1-15-3_v,1-15-2_v,1-15-1_v,1-15-0_v,csvTime
123,5996,0,2,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:05:38
124,5996,0,3,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 02:06:38
125,5996,0,10,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:07:40
126,5997,0,10,0,100,0,0,0,0,0,0,6958,6954,6951,2024-08-15 02:08:40
127,5998,0,7,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:09:40
128,5998,0,3,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 02:10:39
129,5996,0,11,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 02:11:41
130,5997,0,3,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 02:12:41
131,5996,0,3,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 02:13:41
132,5995,0,5,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 02:14:41
133,5997,0,0,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:15:40
134,5995,0,10,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:16:40
135,5997,0,10,0,100,0,0,0,0,0,0,6959,6955,6950,2024-08-15 02:17:42
136,5996,0,8,0,100,0,0,0,0,0,0,6958,6954,6949,2024-08-15 02:18:42
137,5996,0,2,0,100,0,0,0,0,0,0,6958,6954,6950,2024-08-15 02:19:42
138,5996,0,10,0,100,0,0,0,0,0,0,6959,6955,6950,2024-08-15 02:20:42
139,5995,0,11,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:21:41
140,5997,0,3,0,100,0,0,0,0,0,0,6959,6955,6950,2024-08-15 02:22:43
141,5996,0,3,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 02:23:43
142,5997,0,11,0,100,0,0,0,0,0,0,6960,6956,6951,2024-08-15 02:24:43
143,6000,0,9,0,100,0,0,0,0,0,0,6962,6958,6955,2024-08-15 02:25:43
144,6003,0,5,0,100,0,0,0,0,0,0,6963,6960,6957,2024-08-15 02:26:43
145,6004,0,3,0,100,0,0,0,0,0,0,6967,6963,6960,2024-08-15 02:27:42
146,6006,0,8,0,100,0,0,0,0,0,0,6965,6961,6957,2024-08-15 02:28:42
147,6006,0,0,0,100,0,0,0,0,0,0,6964,6960,6957,2024-08-15 02:29:42
148,6006,0,5,0,100,0,0,0,0,0,0,6962,6958,6955,2024-08-15 02:30:44
149,6005,0,3,0,100,0,0,0,0,0,0,6964,6960,6956,2024-08-15 02:31:44
150,6004,0,4,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 02:32:44
151,6004,0,5,0,100,0,0,0,0,0,0,6965,6961,6956,2024-08-15 02:33:44
152,6003,0,2,0,100,0,0,0,0,0,0,6964,6960,6955,2024-08-15 02:34:44
153,6003,0,10,0,100,0,0,0,0,0,0,6964,6959,6955,2024-08-15 02:35:44
154,6004,0,8,0,100,0,0,0,0,0,0,6963,6958,6953,2024-08-15 02:36:44
155,6000,0,8,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 02:37:44
156,6001,0,10,0,100,0,0,0,0,0,0,6960,6956,6951,2024-08-15 02:38:44
157,6001,0,8,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:39:44
158,5999,0,0,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 02:40:44
159,6000,0,0,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:41:43
160,6000,0,0,0,100,0,0,0,0,0,0,6959,6955,6952,2024-08-15 02:42:43
161,5999,0,3,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:43:43
162,5999,0,4,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:44:43
163,5999,0,12,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 02:45:43
164,5998,0,0,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 02:46:45
165,5999,0,8,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 02:47:45
166,5999,0,11,0,100,0,0,0,0,0,0,6959,6954,6950,2024-08-15 02:48:45
167,5999,0,11,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 02:49:44
168,5999,0,3,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:50:44
169,5999,0,2,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:51:46
170,5998,0,11,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 02:52:46
171,5999,0,11,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:53:46
172,5999,0,8,0,100,0,0,0,0,0,0,6958,6954,6951,2024-08-15 02:54:46
173,5999,0,0,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 02:55:46
174,5999,0,9,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 02:56:46
175,5999,0,12,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 02:57:45
176,6000,0,10,0,100,0,0,0,0,0,0,6960,6956,6951,2024-08-15 02:58:46
177,6001,0,10,0,100,0,0,0,0,0,0,6959,6955,6950,2024-08-15 03:00:47
178,6002,0,3,0,100,0,0,0,0,0,0,6963,6959,6954,2024-08-15 03:01:47
179,6002,0,6,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 03:02:49
180,6002,0,9,0,100,0,0,0,0,0,0,6964,6959,6954,2024-08-15 03:03:49
181,6001,0,11,0,100,0,0,0,0,0,0,6964,6960,6955,2024-08-15 03:04:49
182,6002,0,9,0,100,0,0,0,0,0,0,6962,6957,6952,2024-08-15 03:05:48
183,6002,0,11,0,100,0,0,0,0,0,0,6963,6958,6953,2024-08-15 03:06:48
184,6002,0,11,0,100,0,0,0,0,0,0,6963,6958,6953,2024-08-15 03:07:50
185,6002,0,13,0,100,0,0,0,0,0,0,6963,6958,6953,2024-08-15 03:08:50
186,6002,0,9,0,100,0,0,0,0,0,0,6962,6958,6953,2024-08-15 03:09:49
187,6001,0,2,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 03:10:51
188,5998,0,11,0,100,0,0,0,0,0,0,6962,6957,6953,2024-08-15 03:11:51
189,6000,0,2,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 03:12:51
190,5999,0,6,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 03:13:51
191,5999,0,2,0,100,0,0,0,0,0,0,6960,6956,6953,2024-08-15 03:14:51
192,5999,0,0,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 03:15:51
193,5999,0,10,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 03:16:51
194,5999,0,4,0,100,0,0,0,0,0,0,6960,6956,6951,2024-08-15 03:17:51
195,5999,0,0,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 03:18:51
196,5999,0,10,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 03:19:51
197,6000,0,0,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 03:20:51
198,6000,0,3,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 03:21:51
199,6000,0,9,0,100,0,0,0,0,0,0,6962,6957,6952,2024-08-15 03:22:51
200,6000,0,12,0,100,0,0,0,0,0,0,6962,6957,6953,2024-08-15 03:23:51
201,6000,0,4,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 03:24:51
202,5998,0,11,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 03:25:51
203,5999,0,5,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 03:26:50
204,5999,0,6,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 03:27:50
205,5999,0,12,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 03:28:50
206,5998,0,7,0,100,0,0,0,0,0,0,6959,6954,6950,2024-08-15 03:29:51
207,5999,0,8,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 03:30:50
208,5999,0,11,0,100,0,0,0,0,0,0,6959,6955,6950,2024-08-15 03:31:52
209,5999,0,10,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 03:32:52
210,6002,0,11,0,100,0,0,0,0,0,0,6964,6959,6954,2024-08-15 03:33:52
211,6004,0,0,0,100,0,0,0,0,0,0,6965,6961,6958,2024-08-15 03:34:52
212,6005,0,0,0,100,0,0,0,0,0,0,6966,6962,6958,2024-08-15 03:35:52
213,6005,0,0,0,100,0,0,0,0,0,0,6965,6961,6958,2024-08-15 03:36:52
214,6004,0,10,0,100,0,0,0,0,0,0,6965,6961,6957,2024-08-15 03:37:52
215,6005,0,10,0,100,0,0,0,0,0,0,6965,6961,6957,2024-08-15 03:38:52
216,6006,0,10,0,100,0,0,0,0,0,0,6965,6961,6958,2024-08-15 03:39:52
217,6006,0,5,0,100,0,0,0,0,0,0,6964,6960,6957,2024-08-15 03:40:52
218,6006,0,3,0,100,0,0,0,0,0,0,6965,6962,6959,2024-08-15 03:41:52
219,6003,0,5,0,100,0,0,0,0,0,0,6958,6955,6952,2024-08-15 03:42:52
220,6001,0,4,0,100,0,0,0,0,0,0,6959,6955,6952,2024-08-15 03:43:54
221,6000,0,8,0,100,0,0,0,0,0,0,6959,6956,6952,2024-08-15 03:44:54
222,6000,0,11,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 03:45:54
223,5999,0,9,0,100,0,0,0,0,0,0,6961,6957,6952,2024-08-15 03:46:54
224,5999,0,10,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 03:47:54
225,5998,0,0,0,100,0,0,0,0,0,0,6960,6956,6953,2024-08-15 03:48:54
226,5998,0,10,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 03:49:54
227,5999,0,11,0,100,0,0,0,0,0,0,6960,6956,6951,2024-08-15 03:50:53
228,5998,0,6,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 03:51:53
229,5999,0,4,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 03:52:53
230,5999,0,8,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 03:53:55
231,6000,0,2,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 03:54:55
232,5999,0,11,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 03:55:55
233,5999,0,0,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 03:56:55
234,6000,0,3,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 03:57:55
235,6000,0,4,0,100,0,0,0,0,0,0,6960,6955,6950,2024-08-15 03:58:55
236,6000,0,4,0,100,0,0,0,0,0,0,6960,6955,6950,2024-08-15 04:00:54
237,5999,0,12,0,100,0,0,0,0,0,0,6959,6954,6949,2024-08-15 04:01:56
238,5999,0,13,0,100,0,0,0,0,0,0,6960,6955,6950,2024-08-15 04:02:56
239,5999,0,4,0,100,0,0,0,0,0,0,6960,6956,6951,2024-08-15 04:03:56
240,5999,0,3,0,100,0,0,0,0,0,0,6960,6956,6951,2024-08-15 04:04:56
241,6001,0,12,0,100,0,0,0,0,0,0,6965,6959,6953,2024-08-15 04:05:56
242,6001,0,13,0,100,0,0,0,0,0,0,6965,6959,6954,2024-08-15 04:06:56
243,6002,0,4,0,100,0,0,0,0,0,0,6964,6959,6953,2024-08-15 04:07:56
244,6002,0,12,0,100,0,0,0,0,0,0,6963,6958,6953,2024-08-15 04:08:56
245,6002,0,3,0,100,0,0,0,0,0,0,6963,6958,6954,2024-08-15 04:09:56
246,6002,0,12,0,100,0,0,0,0,0,0,6962,6957,6953,2024-08-15 04:10:56
247,6003,0,0,0,100,0,0,0,0,0,0,6963,6958,6953,2024-08-15 04:11:56
248,6002,0,3,0,100,0,0,0,0,0,0,6963,6959,6954,2024-08-15 04:12:56
249,6001,0,6,0,100,0,0,0,0,0,0,6964,6959,6955,2024-08-15 04:13:56
250,6000,0,9,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 04:14:56
251,6000,0,3,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 04:15:56
252,6000,0,3,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 04:16:56
253,5999,0,3,0,100,0,0,0,0,0,0,6960,6956,6951,2024-08-15 04:17:56
254,6000,0,6,0,100,0,0,0,0,0,0,6960,6955,6950,2024-08-15 04:18:56
255,5999,0,3,0,100,0,0,0,0,0,0,6958,6954,6950,2024-08-15 04:19:56
256,6000,0,5,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 04:20:56
257,6000,0,10,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 04:21:56
258,5999,0,4,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 04:22:56
259,5998,0,6,0,100,0,0,0,0,0,0,6961,6957,6952,2024-08-15 04:23:56
260,5997,0,4,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 04:24:56
261,5999,0,0,0,100,0,0,0,0,0,0,6958,6954,6950,2024-08-15 04:25:55
262,6001,0,10,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 04:26:57
263,6000,0,11,0,100,0,0,0,0,0,0,6960,6956,6952,2024-08-15 04:27:57
264,5999,0,12,0,100,0,0,0,0,0,0,6956,6952,6948,2024-08-15 04:28:57
265,5999,0,0,0,100,0,0,0,0,0,0,6958,6955,6951,2024-08-15 04:29:57
266,5998,0,11,0,100,0,0,0,0,0,0,6959,6955,6950,2024-08-15 04:30:57
267,6000,0,9,0,100,0,0,0,0,0,0,6959,6954,6950,2024-08-15 04:31:56
268,6000,0,9,0,100,0,0,0,0,0,0,6959,6955,6950,2024-08-15 04:32:58
269,5999,0,10,0,100,0,0,0,0,0,0,6959,6954,6950,2024-08-15 04:33:58
270,5998,0,11,0,100,0,0,0,0,0,0,6959,6955,6950,2024-08-15 04:34:58
271,6000,0,5,0,100,0,0,0,0,0,0,6959,6955,6951,2024-08-15 04:35:58
272,6000,0,8,0,100,0,0,0,0,0,0,6960,6955,6951,2024-08-15 04:36:58
273,6001,0,10,0,100,0,0,0,0,0,0,6963,6958,6954,2024-08-15 04:37:58
274,6002,0,8,0,100,0,0,0,0,0,0,6964,6959,6955,2024-08-15 04:38:58
275,6002,0,10,0,100,0,0,0,0,0,0,6962,6958,6953,2024-08-15 04:39:58
276,6002,0,8,0,100,0,0,0,0,0,0,6963,6959,6954,2024-08-15 04:40:58
277,6001,0,12,0,100,0,0,0,0,0,0,6962,6957,6952,2024-08-15 04:41:58
278,6002,0,11,0,100,0,0,0,0,0,0,6961,6956,6952,2024-08-15 04:42:58
279,6000,0,4,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 04:43:58
280,6001,0,0,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 04:44:58
281,6001,0,9,0,100,0,0,0,0,0,0,6964,6958,6952,2024-08-15 04:45:58
282,5999,0,11,0,100,0,0,0,0,0,0,6961,6955,6950,2024-08-15 04:46:58
283,5999,0,12,0,100,0,0,0,0,0,0,6961,6956,6951,2024-08-15 04:48:00
284,6003,0,9,0,100,0,0,0,0,0,0,6964,6960,6956,2024-08-15 04:49:00
285,5993,0,8,0,100,0,0,0,0,0,0,6958,6954,6950,2024-08-15 04:50:00
286,6000,0,9,0,100,0,0,0,0,0,0,6964,6960,6955,2024-08-15 04:51:00
287,6000,0,6,0,100,0,0,0,0,0,0,6963,6959,6955,2024-08-15 04:52:00
288,6000,0,7,0,100,0,0,0,0,0,0,6963,6959,6955,2024-08-15 04:53:00
289,6000,0,10,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 04:54:00
290,6000,0,10,0,100,0,0,0,0,0,0,6961,6957,6953,2024-08-15 04:55:00
291,6001,0,11,0,100,0,0,0,0,0,0,6962,6958,6954,2024-08-15 04:56:00
