,csvTime,P4_15,P4_16
65,2024-09-25 01:06:38,0,0
66,2024-09-25 01:07:38,0,0
67,2024-09-25 01:08:38,0,0
68,2024-09-25 01:09:38,0,0
69,2024-09-25 01:10:38,0,0
70,2024-09-25 01:11:38,0,0
71,2024-09-25 01:12:38,0,0
72,2024-09-25 01:13:38,0,0
73,2024-09-25 01:14:38,0,0
74,2024-09-25 01:15:38,0,0
75,2024-09-25 01:16:38,0,0
76,2024-09-25 01:17:38,0,0
77,2024-09-25 01:18:38,0,0
78,2024-09-25 01:19:38,0,0
79,2024-09-25 01:20:38,0,0
80,2024-09-25 01:21:38,0,0
81,2024-09-25 01:22:38,0,0
82,2024-09-25 01:23:38,0,0
83,2024-09-25 01:24:38,0,0
84,2024-09-25 01:25:38,0,0
85,2024-09-25 01:26:38,0,0
86,2024-09-25 01:27:38,0,0
87,2024-09-25 01:28:38,0,0
88,2024-09-25 01:29:38,0,0
89,2024-09-25 01:30:38,0,0
90,2024-09-25 01:31:38,0,0
91,2024-09-25 01:32:38,0,0
92,2024-09-25 01:33:38,0,0
93,2024-09-25 01:34:38,0,0
94,2024-09-25 01:35:38,0,0
95,2024-09-25 01:36:38,0,0
96,2024-09-25 01:37:38,0,0
97,2024-09-25 01:38:38,0,0
98,2024-09-25 01:39:38,0,0
99,2024-09-25 01:40:38,0,0
100,2024-09-25 01:41:38,0,0
101,2024-09-25 01:42:38,0,0
102,2024-09-25 01:43:38,0,0
103,2024-09-25 01:44:38,0,0
104,2024-09-25 01:45:38,0,0
105,2024-09-25 01:46:38,0,0
106,2024-09-25 01:47:38,0,0
107,2024-09-25 01:48:38,0,0
108,2024-09-25 01:49:38,0,0
109,2024-09-25 01:50:38,0,0
110,2024-09-25 01:51:38,0,0
111,2024-09-25 01:52:38,0,0
112,2024-09-25 01:53:38,0,0
113,2024-09-25 01:54:38,0,0
114,2024-09-25 01:55:38,0,0
115,2024-09-25 01:56:38,0,0
116,2024-09-25 01:57:38,0,0
117,2024-09-25 01:58:38,0,0
118,2024-09-25 02:00:38,0,0
119,2024-09-25 02:01:38,0,0
120,2024-09-25 02:02:38,0,0
121,2024-09-25 02:03:38,0,0
122,2024-09-25 02:04:38,0,0
123,2024-09-25 02:05:38,0,0
124,2024-09-25 02:06:38,0,0
125,2024-09-25 02:07:38,0,0
126,2024-09-25 02:08:38,0,0
127,2024-09-25 02:09:38,0,0
128,2024-09-25 02:10:38,0,0
129,2024-09-25 02:11:38,0,0
130,2024-09-25 02:12:38,0,0
131,2024-09-25 02:13:38,0,0
132,2024-09-25 02:14:38,0,0
133,2024-09-25 02:15:38,0,0
134,2024-09-25 02:16:38,0,0
135,2024-09-25 02:17:38,0,0
136,2024-09-25 02:18:38,0,0
137,2024-09-25 02:19:38,0,0
138,2024-09-25 02:20:38,0,0
139,2024-09-25 02:21:38,0,0
140,2024-09-25 02:22:38,0,0
141,2024-09-25 02:23:38,0,0
142,2024-09-25 02:24:38,0,0
143,2024-09-25 02:25:38,0,0
144,2024-09-25 02:26:38,0,0
145,2024-09-25 02:27:38,0,0
146,2024-09-25 02:28:38,0,0
147,2024-09-25 02:29:38,0,0
148,2024-09-25 02:30:38,0,0
149,2024-09-25 02:31:38,0,0
150,2024-09-25 02:32:38,0,0
151,2024-09-25 02:33:38,0,0
152,2024-09-25 02:34:38,0,0
153,2024-09-25 02:35:38,0,0
154,2024-09-25 02:36:38,0,0
155,2024-09-25 02:37:38,0,0
156,2024-09-25 02:38:38,0,0
157,2024-09-25 02:39:38,0,0
158,2024-09-25 02:40:38,0,0
159,2024-09-25 02:41:38,0,0
160,2024-09-25 02:42:38,0,0
161,2024-09-25 02:43:38,0,0
162,2024-09-25 02:44:38,0,0
163,2024-09-25 02:45:38,0,0
164,2024-09-25 02:46:38,0,0
165,2024-09-25 02:47:38,0,0
166,2024-09-25 02:48:38,0,0
167,2024-09-25 02:49:38,0,0
168,2024-09-25 02:50:38,0,0
169,2024-09-25 02:51:38,0,0
170,2024-09-25 02:52:38,0,0
171,2024-09-25 02:53:38,0,0
172,2024-09-25 02:54:38,0,0
173,2024-09-25 02:55:38,0,0
174,2024-09-25 02:56:38,0,0
175,2024-09-25 02:57:38,0,0
176,2024-09-25 02:58:38,0,0
177,2024-09-25 03:00:38,0,0
178,2024-09-25 03:01:38,0,0
179,2024-09-25 03:02:38,0,0
180,2024-09-25 03:03:38,0,0
181,2024-09-25 03:04:38,0,0
182,2024-09-25 03:05:38,0,0
183,2024-09-25 03:06:38,0,0
184,2024-09-25 03:07:38,0,0
185,2024-09-25 03:08:38,0,0
186,2024-09-25 03:09:38,0,0
187,2024-09-25 03:10:38,0,0
188,2024-09-25 03:11:38,0,0
189,2024-09-25 03:12:38,0,0
190,2024-09-25 03:13:38,0,0
191,2024-09-25 03:14:38,0,0
192,2024-09-25 03:15:38,0,0
193,2024-09-25 03:16:38,0,0
194,2024-09-25 03:17:38,0,0
195,2024-09-25 03:18:38,0,0
196,2024-09-25 03:19:38,0,0
197,2024-09-25 03:20:38,0,0
198,2024-09-25 03:21:38,0,0
199,2024-09-25 03:22:38,0,0
200,2024-09-25 03:23:38,0,0
201,2024-09-25 03:24:38,0,0
202,2024-09-25 03:25:38,0,0
203,2024-09-25 03:26:38,0,0
204,2024-09-25 03:27:38,0,0
205,2024-09-25 03:28:38,0,0
206,2024-09-25 03:29:38,0,0
207,2024-09-25 03:30:38,0,0
208,2024-09-25 03:31:38,0,0
209,2024-09-25 03:32:38,0,0
210,2024-09-25 03:33:38,0,0
211,2024-09-25 03:34:38,0,0
212,2024-09-25 03:35:38,0,0
213,2024-09-25 03:36:38,0,0
214,2024-09-25 03:37:38,0,0
215,2024-09-25 03:38:38,0,0
216,2024-09-25 03:39:38,0,0
217,2024-09-25 03:40:38,0,0
218,2024-09-25 03:41:38,0,0
219,2024-09-25 03:42:38,0,0
220,2024-09-25 03:43:38,0,0
221,2024-09-25 03:44:38,0,0
222,2024-09-25 03:45:38,0,0
223,2024-09-25 03:46:38,0,0
224,2024-09-25 03:47:38,0,0
225,2024-09-25 03:48:38,0,0
226,2024-09-25 03:49:38,0,0
227,2024-09-25 03:50:38,0,0
228,2024-09-25 03:51:38,0,0
229,2024-09-25 03:52:38,0,0
230,2024-09-25 03:53:38,0,0
231,2024-09-25 03:54:38,0,0
232,2024-09-25 03:55:38,0,0
233,2024-09-25 03:56:38,0,0
234,2024-09-25 03:57:38,0,0
235,2024-09-25 03:58:38,0,0
236,2024-09-25 04:00:38,0,0
237,2024-09-25 04:01:38,0,0
238,2024-09-25 04:02:38,0,0
239,2024-09-25 04:03:38,0,0
240,2024-09-25 04:04:38,0,0
241,2024-09-25 04:05:38,0,0
242,2024-09-25 04:06:38,0,0
243,2024-09-25 04:07:38,0,0
244,2024-09-25 04:08:38,0,0
245,2024-09-25 04:09:38,0,0
246,2024-09-25 04:10:38,0,0
247,2024-09-25 04:11:38,0,0
248,2024-09-25 04:12:38,0,0
249,2024-09-25 04:13:38,0,0
250,2024-09-25 04:14:38,0,0
251,2024-09-25 04:15:38,0,0
252,2024-09-25 04:16:38,0,0
253,2024-09-25 04:17:38,0,0
254,2024-09-25 04:18:38,0,0
255,2024-09-25 04:19:38,0,0
256,2024-09-25 04:20:38,0,0
257,2024-09-25 04:21:38,0,0
258,2024-09-25 04:22:38,0,0
259,2024-09-25 04:23:38,0,0
260,2024-09-25 04:24:38,0,0
261,2024-09-25 04:25:38,0,0
262,2024-09-25 04:26:38,0,0
263,2024-09-25 04:27:38,0,0
264,2024-09-25 04:28:38,0,0
265,2024-09-25 04:29:38,0,0
266,2024-09-25 04:30:38,0,0
267,2024-09-25 04:31:38,0,0
268,2024-09-25 04:32:38,0,0
269,2024-09-25 04:33:38,0,0
270,2024-09-25 04:34:38,0,0
271,2024-09-25 04:35:38,0,0
272,2024-09-25 04:36:38,0,0
273,2024-09-25 04:37:38,0,0
274,2024-09-25 04:38:38,0,0
275,2024-09-25 04:39:38,0,0
276,2024-09-25 04:40:38,0,0
277,2024-09-25 04:41:38,0,0
278,2024-09-25 04:42:38,0,0
279,2024-09-25 04:43:38,0,0
280,2024-09-25 04:44:38,0,0
281,2024-09-25 04:45:38,0,0
282,2024-09-25 04:46:38,0,0
283,2024-09-25 04:47:38,0,0
284,2024-09-25 04:48:38,0,0
285,2024-09-25 04:49:38,0,0
286,2024-09-25 04:50:38,0,0
287,2024-09-25 04:51:38,0,0
288,2024-09-25 04:52:38,0,0
289,2024-09-25 04:53:38,0,0
290,2024-09-25 04:54:38,0,0
291,2024-09-25 04:55:38,0,0
292,2024-09-25 04:56:38,0,0
293,2024-09-25 04:57:38,0,0
294,2024-09-25 04:58:38,0,0
295,2024-09-25 05:00:38,0,0
296,2024-09-25 05:01:38,0,0
297,2024-09-25 05:02:38,0,0
298,2024-09-25 05:03:38,0,0
299,2024-09-25 05:04:38,0,0
300,2024-09-25 05:05:38,0,0
301,2024-09-25 05:06:38,0,0
302,2024-09-25 05:07:38,0,0
303,2024-09-25 05:08:38,0,0
304,2024-09-25 05:09:38,0,0
305,2024-09-25 05:10:38,0,0
306,2024-09-25 05:11:38,0,0
307,2024-09-25 05:12:38,0,0
308,2024-09-25 05:13:38,0,0
309,2024-09-25 05:14:38,0,0
310,2024-09-25 05:15:38,0,0
311,2024-09-25 05:16:38,0,0
312,2024-09-25 05:17:38,0,0
313,2024-09-25 05:18:38,0,0
314,2024-09-25 05:19:38,0,0
315,2024-09-25 05:20:38,0,0
316,2024-09-25 05:21:38,0,0
317,2024-09-25 05:22:38,0,0
318,2024-09-25 05:23:38,0,0
319,2024-09-25 05:24:38,0,0
320,2024-09-25 05:25:38,0,0
321,2024-09-25 05:26:38,0,0
322,2024-09-25 05:27:38,0,0
323,2024-09-25 05:28:38,0,0
324,2024-09-25 05:29:38,0,0
325,2024-09-25 05:30:38,0,0
326,2024-09-25 05:31:38,0,0
327,2024-09-25 05:32:38,0,0
328,2024-09-25 05:33:38,0,0
329,2024-09-25 05:34:38,0,0
330,2024-09-25 05:35:38,0,0
331,2024-09-25 05:36:38,0,0
332,2024-09-25 05:37:38,0,0
333,2024-09-25 05:38:38,0,0
334,2024-09-25 05:39:38,0,0
335,2024-09-25 05:40:38,0,0
336,2024-09-25 05:41:38,0,0
337,2024-09-25 05:42:38,0,0
338,2024-09-25 05:43:38,0,0
339,2024-09-25 05:44:38,0,0
340,2024-09-25 05:45:38,0,0
341,2024-09-25 05:46:38,0,0
342,2024-09-25 05:47:38,0,0
343,2024-09-25 05:48:38,0,0
344,2024-09-25 05:49:38,0,0
345,2024-09-25 05:50:38,0,0
346,2024-09-25 05:51:38,0,0
347,2024-09-25 05:52:38,0,0
348,2024-09-25 05:53:38,0,0
349,2024-09-25 05:54:38,0,0
350,2024-09-25 05:55:38,0,0
351,2024-09-25 05:56:38,0,0
352,2024-09-25 05:57:38,0,0
353,2024-09-25 05:58:38,0,0
354,2024-09-25 06:00:38,0,0
355,2024-09-25 06:01:38,0,0
356,2024-09-25 06:02:38,0,0
357,2024-09-25 06:03:38,0,0
358,2024-09-25 06:04:38,0,0
359,2024-09-25 06:05:38,0,0
360,2024-09-25 06:06:38,0,0
361,2024-09-25 06:07:38,0,0
362,2024-09-25 06:08:38,0,0
363,2024-09-25 06:09:38,0,0
364,2024-09-25 06:10:38,0,0
365,2024-09-25 06:11:38,0,0
366,2024-09-25 06:12:38,0,0
367,2024-09-25 06:13:38,0,0
368,2024-09-25 06:14:38,0,0
369,2024-09-25 06:15:38,0,0
370,2024-09-25 06:16:38,0,0
371,2024-09-25 06:17:38,0,0
372,2024-09-25 06:18:38,0,0
373,2024-09-25 06:19:38,0,0
374,2024-09-25 06:20:38,0,0
375,2024-09-25 06:21:38,0,0
376,2024-09-25 06:22:38,0,0
377,2024-09-25 06:23:38,0,0
378,2024-09-25 06:24:38,0,0
379,2024-09-25 06:25:38,0,0
380,2024-09-25 06:26:38,0,0
381,2024-09-25 06:27:38,0,0
382,2024-09-25 06:28:38,0,0
383,2024-09-25 06:29:38,0,0
384,2024-09-25 06:30:38,0,0
385,2024-09-25 06:31:38,0,0
386,2024-09-25 06:32:38,0,0
387,2024-09-25 06:33:38,0,0
388,2024-09-25 06:34:38,0,0
389,2024-09-25 06:35:38,0,0
390,2024-09-25 06:36:38,0,0
391,2024-09-25 06:37:38,0,0
392,2024-09-25 06:38:38,0,0
393,2024-09-25 06:39:38,0,0
394,2024-09-25 06:40:38,0,0
395,2024-09-25 06:41:38,0,0
396,2024-09-25 06:42:38,0,0
397,2024-09-25 06:43:38,0,0
398,2024-09-25 06:44:38,0,0
399,2024-09-25 06:45:38,0,0
400,2024-09-25 06:46:38,0,0
401,2024-09-25 06:47:38,0,0
402,2024-09-25 06:48:38,0,0
403,2024-09-25 06:49:38,0,0
404,2024-09-25 06:50:38,0,0
405,2024-09-25 06:51:38,0,0
406,2024-09-25 06:52:38,0,0
407,2024-09-25 06:53:38,0,0
408,2024-09-25 06:54:38,0,0
409,2024-09-25 06:55:38,0,0
410,2024-09-25 06:56:38,0,0
411,2024-09-25 06:57:38,0,0
412,2024-09-25 06:58:38,0,0
413,2024-09-25 07:00:38,0,0
414,2024-09-25 07:01:38,0,0
415,2024-09-25 07:02:38,0,0
416,2024-09-25 07:03:38,0,0
417,2024-09-25 07:04:38,0,0
418,2024-09-25 07:05:38,0,0
419,2024-09-25 07:06:38,0,0
420,2024-09-25 07:07:38,0,0
421,2024-09-25 07:08:38,0,0
422,2024-09-25 07:09:38,0,0
423,2024-09-25 07:10:38,0,0
424,2024-09-25 07:11:38,0,0
425,2024-09-25 07:12:38,0,0
426,2024-09-25 07:13:38,0,0
427,2024-09-25 07:14:38,0,0
428,2024-09-25 07:15:38,0,0
429,2024-09-25 07:16:38,0,0
430,2024-09-25 07:17:38,0,0
431,2024-09-25 07:18:38,0,0
432,2024-09-25 07:19:38,0,0
433,2024-09-25 07:20:38,0,0
434,2024-09-25 07:21:38,0,0
435,2024-09-25 07:22:38,0,0
436,2024-09-25 07:23:38,0,0
437,2024-09-25 07:24:38,0,0
438,2024-09-25 07:25:38,0,0
439,2024-09-25 07:26:38,0,0
440,2024-09-25 07:27:38,0,0
441,2024-09-25 07:28:38,0,0
442,2024-09-25 07:29:38,0,0
443,2024-09-25 07:30:38,0,0
444,2024-09-25 07:31:38,0,0
445,2024-09-25 07:32:38,0,0
446,2024-09-25 07:33:38,0,0
447,2024-09-25 07:34:38,0,0
448,2024-09-25 07:35:38,0,0
449,2024-09-25 07:36:38,0,0
450,2024-09-25 07:37:38,0,0
451,2024-09-25 07:38:38,0,0
452,2024-09-25 07:39:38,0,0
453,2024-09-25 07:40:38,0,0
454,2024-09-25 07:41:38,0,0
455,2024-09-25 07:42:38,0,0
456,2024-09-25 07:43:38,0,0
457,2024-09-25 07:44:38,0,0
458,2024-09-25 07:45:38,0,0
459,2024-09-25 07:46:38,0,0
460,2024-09-25 07:47:38,0,0
461,2024-09-25 07:48:38,0,0
462,2024-09-25 07:49:38,0,0
463,2024-09-25 07:50:38,0,0
464,2024-09-25 07:51:38,0,0
465,2024-09-25 07:52:38,0,0
466,2024-09-25 07:53:38,0,0
467,2024-09-25 07:54:38,0,0
468,2024-09-25 07:55:38,0,0
469,2024-09-25 07:56:38,0,0
470,2024-09-25 07:57:38,0,0
471,2024-09-25 07:58:38,0,0
472,2024-09-25 08:00:38,0,0
473,2024-09-25 08:01:38,0,0
474,2024-09-25 08:02:38,0,0
475,2024-09-25 08:03:38,0,0
476,2024-09-25 08:04:38,0,0
477,2024-09-25 08:05:38,0,0
478,2024-09-25 08:06:38,0,0
479,2024-09-25 08:07:38,0,0
480,2024-09-25 08:08:38,0,0
481,2024-09-25 08:09:37,0,0
482,2024-09-25 08:10:38,0,0
483,2024-09-25 08:11:38,0,0
484,2024-09-25 08:12:38,0,0
485,2024-09-25 08:13:38,0,0
486,2024-09-25 08:14:38,0,0
487,2024-09-25 08:15:38,0,0
488,2024-09-25 08:16:38,0,0
489,2024-09-25 08:17:38,0,0
490,2024-09-25 08:18:38,0,0
491,2024-09-25 08:19:38,0,0
492,2024-09-25 08:20:38,0,0
493,2024-09-25 08:21:38,0,0
494,2024-09-25 08:22:38,0,0
495,2024-09-25 08:23:38,0,0
496,2024-09-25 08:24:38,0,0
497,2024-09-25 08:25:38,0,0
498,2024-09-25 08:26:38,0,0
499,2024-09-25 08:27:38,0,0
500,2024-09-25 08:28:38,0,0
501,2024-09-25 08:29:38,0,0
502,2024-09-25 08:30:38,0,0
503,2024-09-25 08:31:38,0,0
504,2024-09-25 08:32:38,0,0
505,2024-09-25 08:33:38,0,0
506,2024-09-25 08:34:38,0,0
507,2024-09-25 08:35:38,0,0
508,2024-09-25 08:36:38,0,0
509,2024-09-25 08:37:38,0,0
510,2024-09-25 08:38:38,0,0
511,2024-09-25 08:39:38,0,0
512,2024-09-25 08:40:38,0,0
513,2024-09-25 08:41:38,0,0
514,2024-09-25 08:42:38,0,0
515,2024-09-25 08:43:38,0,0
516,2024-09-25 08:44:38,0,0
517,2024-09-25 08:45:38,0,0
518,2024-09-25 08:46:37,0,0
519,2024-09-25 08:47:38,0,0
520,2024-09-25 08:48:38,0,0
521,2024-09-25 08:49:38,0,0
522,2024-09-25 08:50:38,0,0
523,2024-09-25 08:51:38,0,0
524,2024-09-25 08:52:38,0,0
525,2024-09-25 08:53:38,0,0
526,2024-09-25 08:54:38,0,0
527,2024-09-25 08:55:38,0,0
528,2024-09-25 08:56:38,0,0
529,2024-09-25 08:57:38,0,0
530,2024-09-25 08:58:38,0,0
531,2024-09-25 09:00:38,0,0
532,2024-09-25 09:01:38,0,0
533,2024-09-25 09:02:38,0,0
534,2024-09-25 09:03:38,0,0
535,2024-09-25 09:04:38,0,0
536,2024-09-25 09:05:37,0,0
537,2024-09-25 09:06:38,0,0
538,2024-09-25 09:07:38,0,0
539,2024-09-25 09:08:38,0,0
540,2024-09-25 09:09:38,0,0
541,2024-09-25 09:10:38,0,0
542,2024-09-25 09:11:38,0,0
543,2024-09-25 09:12:38,0,0
544,2024-09-25 09:13:38,0,0
545,2024-09-25 09:14:38,0,0
546,2024-09-25 09:15:38,0,0
547,2024-09-25 09:16:38,0,0
548,2024-09-25 09:17:38,0,0
549,2024-09-25 09:18:38,0,0
550,2024-09-25 09:19:38,0,0
551,2024-09-25 09:20:38,0,0
552,2024-09-25 09:21:37,0,0
553,2024-09-25 09:22:38,0,0
554,2024-09-25 09:23:38,0,0
555,2024-09-25 09:24:38,0,0
556,2024-09-25 09:25:38,0,0
557,2024-09-25 09:26:38,0,0
558,2024-09-25 09:27:38,0,0
559,2024-09-25 09:28:38,0,0
560,2024-09-25 09:29:38,0,0
561,2024-09-25 09:30:38,0,0
562,2024-09-25 09:31:38,0,0
563,2024-09-25 09:32:38,0,0
564,2024-09-25 09:33:38,0,0
565,2024-09-25 09:34:38,0,0
566,2024-09-25 09:35:38,0,0
567,2024-09-25 09:36:38,0,0
568,2024-09-25 09:37:38,0,0
569,2024-09-25 09:38:38,0,0
570,2024-09-25 09:39:38,0,0
571,2024-09-25 09:40:38,0,0
572,2024-09-25 09:41:38,0,0
573,2024-09-25 09:42:38,0,0
574,2024-09-25 09:43:38,0,0
575,2024-09-25 09:44:38,0,0
576,2024-09-25 09:45:38,0,0
577,2024-09-25 09:46:38,0,0
578,2024-09-25 09:47:38,0,0
579,2024-09-25 09:48:38,0,0
580,2024-09-25 09:49:38,0,0
581,2024-09-25 09:50:38,0,0
582,2024-09-25 09:51:38,0,0
583,2024-09-25 09:52:38,0,0
584,2024-09-25 09:53:38,0,0
585,2024-09-25 09:54:38,0,0
586,2024-09-25 09:55:38,0,0
587,2024-09-25 09:56:38,0,0
588,2024-09-25 09:57:38,0,0
589,2024-09-25 09:58:38,0,0
590,2024-09-25 10:00:38,0,0
591,2024-09-25 10:01:37,0,0
592,2024-09-25 10:02:38,0,0
593,2024-09-25 10:03:38,0,0
594,2024-09-25 10:04:38,0,0
595,2024-09-25 10:05:38,0,0
596,2024-09-25 10:06:38,0,0
597,2024-09-25 10:07:37,0,0
598,2024-09-25 10:08:38,0,0
599,2024-09-25 10:09:38,0,0
600,2024-09-25 10:10:38,0,0
601,2024-09-25 10:11:38,0,0
602,2024-09-25 10:12:37,0,0
603,2024-09-25 10:13:38,0,0
604,2024-09-25 10:14:37,0,0
605,2024-09-25 10:15:38,0,0
606,2024-09-25 10:16:38,0,0
607,2024-09-25 10:17:38,0,0
608,2024-09-25 10:18:38,0,0
609,2024-09-25 10:19:38,0,0
610,2024-09-25 10:20:38,0,0
611,2024-09-25 10:21:37,0,0
612,2024-09-25 10:22:38,0,0
613,2024-09-25 10:23:38,0,0
614,2024-09-25 10:24:38,0,0
615,2024-09-25 10:25:38,0,0
616,2024-09-25 10:26:38,0,0
617,2024-09-25 10:27:38,0,0
618,2024-09-25 10:28:38,0,0
619,2024-09-25 10:29:38,0,0
620,2024-09-25 10:30:38,0,0
621,2024-09-25 10:31:38,0,0
622,2024-09-25 10:32:38,0,0
623,2024-09-25 10:33:38,0,0
624,2024-09-25 10:34:38,0,0
625,2024-09-25 10:35:38,0,0
626,2024-09-25 10:36:38,0,0
627,2024-09-25 10:37:38,0,0
628,2024-09-25 10:38:37,0,0
629,2024-09-25 10:39:38,0,0
630,2024-09-25 10:40:38,0,0
631,2024-09-25 10:41:38,0,0
632,2024-09-25 10:42:37,0,0
633,2024-09-25 10:43:38,0,0
634,2024-09-25 10:44:38,0,0
635,2024-09-25 10:45:38,0,0
636,2024-09-25 10:46:38,0,0
637,2024-09-25 10:47:38,0,0
638,2024-09-25 10:48:38,0,0
639,2024-09-25 10:49:38,0,0
640,2024-09-25 10:50:38,0,0
641,2024-09-25 10:51:38,0,0
642,2024-09-25 10:52:38,0,0
643,2024-09-25 10:53:38,0,0
644,2024-09-25 10:54:38,0,0
645,2024-09-25 10:55:38,0,0
646,2024-09-25 10:56:38,0,0
647,2024-09-25 10:57:38,0,0
648,2024-09-25 10:58:38,0,0
649,2024-09-25 11:00:38,0,0
650,2024-09-25 11:01:38,0,0
651,2024-09-25 11:02:37,0,0
652,2024-09-25 11:03:38,0,0
653,2024-09-25 11:04:38,0,0
654,2024-09-25 11:05:38,0,0
655,2024-09-25 11:06:38,0,0
656,2024-09-25 11:07:38,0,0
657,2024-09-25 11:08:38,0,0
658,2024-09-25 11:09:37,0,0
659,2024-09-25 11:10:38,0,0
660,2024-09-25 11:11:38,0,0
661,2024-09-25 11:12:38,0,0
662,2024-09-25 11:13:38,0,0
663,2024-09-25 11:14:38,0,0
664,2024-09-25 11:15:38,0,0
665,2024-09-25 11:16:37,0,0
666,2024-09-25 11:17:38,0,0
667,2024-09-25 11:18:37,0,0
668,2024-09-25 11:19:38,0,0
669,2024-09-25 11:20:38,0,0
670,2024-09-25 11:21:38,0,0
671,2024-09-25 11:22:38,0,0
672,2024-09-25 11:23:38,0,0
673,2024-09-25 11:24:38,0,0
674,2024-09-25 11:25:38,0,0
675,2024-09-25 11:26:37,0,0
676,2024-09-25 11:27:38,0,0
677,2024-09-25 11:28:38,0,0
678,2024-09-25 11:29:38,0,0
679,2024-09-25 11:30:38,0,0
680,2024-09-25 11:31:38,0,0
681,2024-09-25 11:32:38,0,0
682,2024-09-25 11:33:37,0,0
683,2024-09-25 11:34:38,0,0
684,2024-09-25 11:35:38,0,0
685,2024-09-25 11:36:38,0,0
686,2024-09-25 11:37:38,0,0
687,2024-09-25 11:38:38,0,0
688,2024-09-25 11:39:38,0,0
689,2024-09-25 11:40:38,0,0
690,2024-09-25 11:41:38,0,0
691,2024-09-25 11:42:38,0,0
692,2024-09-25 11:43:38,0,0
693,2024-09-25 11:44:38,0,0
694,2024-09-25 11:45:37,0,0
695,2024-09-25 11:46:38,0,0
696,2024-09-25 11:47:38,0,0
697,2024-09-25 11:48:38,0,0
698,2024-09-25 11:49:38,0,0
699,2024-09-25 11:50:38,0,0
700,2024-09-25 11:51:38,0,0
701,2024-09-25 11:52:38,0,0
702,2024-09-25 11:53:37,0,0
703,2024-09-25 11:54:38,0,0
704,2024-09-25 11:55:38,0,0
705,2024-09-25 11:56:38,0,0
706,2024-09-25 11:57:38,0,0
707,2024-09-25 11:58:37,0,0
708,2024-09-25 12:00:38,0,0
709,2024-09-25 12:01:38,0,0
710,2024-09-25 12:02:38,0,0
711,2024-09-25 12:03:38,0,0
712,2024-09-25 12:04:38,0,0
713,2024-09-25 12:05:38,0,0
714,2024-09-25 12:06:38,0,0
715,2024-09-25 12:07:38,0,0
716,2024-09-25 12:08:38,0,0
717,2024-09-25 12:09:38,0,0
718,2024-09-25 12:10:38,0,0
719,2024-09-25 12:11:38,0,0
720,2024-09-25 12:12:38,0,0
721,2024-09-25 12:13:38,0,0
722,2024-09-25 12:14:38,0,0
723,2024-09-25 12:15:38,0,0
724,2024-09-25 12:16:37,0,0
725,2024-09-25 12:17:38,0,0
726,2024-09-25 12:18:37,0,0
727,2024-09-25 12:19:38,0,0
728,2024-09-25 12:20:38,0,0
729,2024-09-25 12:21:37,0,0
730,2024-09-25 12:22:38,0,0
731,2024-09-25 12:23:38,0,0
732,2024-09-25 12:24:38,0,0
733,2024-09-25 12:25:38,0,0
734,2024-09-25 12:26:38,0,0
