,13-3-3_v,13-3-2_v,13-3-5_v,13-3-4_v,13-3-1_v,13-3-0_v,13-3-7_v,13-3-6_v,13-3-9_v,13-3-8_v,13-3-12_v,13-3-11_v,13-3-13_v,13-3-10_v,csvTime
103,0,6969,0,0,6965,6961,1,2,100,2,0,3,,6003,2024-09-25 01:45:03
104,0,6969,0,0,6966,6962,1,2,100,2,0,0,,6003,2024-09-25 01:46:03
105,0,6969,0,0,6966,6962,1,2,100,2,0,6,,6004,2024-09-25 01:47:03
106,0,6968,0,0,6964,6959,1,2,100,2,0,11,,6001,2024-09-25 01:48:03
107,0,6969,0,0,6964,6959,1,2,100,2,0,3,,6002,2024-09-25 01:49:03
108,0,6969,0,0,6964,6959,1,2,100,2,0,10,,6002,2024-09-25 01:50:03
109,0,6968,0,0,6963,6958,1,2,100,2,0,12,,6001,2024-09-25 01:51:03
110,0,6966,0,0,6961,6956,1,2,100,2,0,12,,5999,2024-09-25 01:52:02
111,0,6968,0,0,6963,6957,1,2,100,2,0,3,,5998,2024-09-25 01:53:02
112,0,6969,0,0,6963,6958,1,2,100,2,0,5,,5997,2024-09-25 01:54:02
113,0,6969,0,0,6964,6958,1,2,100,2,0,12,,5997,2024-09-25 01:55:02
114,0,6968,0,0,6963,6958,1,2,100,2,0,12,,5996,2024-09-25 01:56:04
115,0,6968,0,0,6963,6958,1,2,100,2,0,8,,5996,2024-09-25 01:57:04
116,0,6968,0,0,6963,6958,1,2,100,2,0,3,,5996,2024-09-25 01:58:03
117,0,6968,0,0,6963,6958,1,2,100,2,0,10,,5998,2024-09-25 02:00:05
118,0,6969,0,0,6963,6958,1,2,100,2,0,12,,5998,2024-09-25 02:01:04
119,0,6969,0,0,6964,6959,1,2,100,2,0,3,,5999,2024-09-25 02:02:04
120,0,6970,0,0,6965,6960,1,2,100,2,0,10,,5999,2024-09-25 02:03:06
121,0,6968,0,0,6963,6958,1,2,100,2,0,12,,5999,2024-09-25 02:04:06
122,0,6969,0,0,6964,6958,1,2,100,2,0,10,,6000,2024-09-25 02:05:05
123,0,6970,0,0,6964,6959,1,2,100,2,0,10,,5999,2024-09-25 02:06:05
124,0,6969,0,0,6964,6958,1,2,100,2,0,5,,6000,2024-09-25 02:07:05
125,0,6969,0,0,6963,6958,1,2,100,2,0,10,,6000,2024-09-25 02:08:05
126,0,6969,0,0,6964,6959,1,2,100,2,0,12,,6000,2024-09-25 02:09:05
127,0,6973,0,0,6967,6962,1,2,100,2,0,7,,6002,2024-09-25 02:10:05
128,0,6971,0,0,6965,6960,1,2,100,2,0,6,,6002,2024-09-25 02:11:05
129,0,6971,0,0,6966,6960,1,2,100,2,0,4,,6002,2024-09-25 02:12:05
130,0,6970,0,0,6965,6960,1,2,100,2,0,3,,6002,2024-09-25 02:13:07
131,0,6972,0,0,6967,6962,1,2,100,2,0,10,,6002,2024-09-25 02:14:06
132,0,6970,0,0,6965,6960,1,2,100,2,0,13,,6002,2024-09-25 02:15:06
133,0,6971,0,0,6966,6961,1,2,100,2,0,11,,6002,2024-09-25 02:16:06
134,0,6970,0,0,6965,6961,1,2,100,2,0,2,,6001,2024-09-25 02:17:07
135,0,6970,0,0,6965,6960,1,2,100,2,0,3,,6001,2024-09-25 02:18:07
136,0,6969,0,0,6964,6959,1,2,100,2,0,11,,6002,2024-09-25 02:19:07
137,0,6970,0,0,6965,6960,1,2,100,2,0,5,,6001,2024-09-25 02:20:07
138,0,6970,0,0,6965,6960,1,2,100,2,0,13,,6002,2024-09-25 02:21:07
139,0,6966,0,0,6961,6956,1,2,100,2,0,8,,6000,2024-09-25 02:22:09
140,0,6967,0,0,6963,6959,1,2,100,2,0,3,,5999,2024-09-25 02:23:08
141,0,6967,0,0,6963,6958,1,2,100,2,0,2,,5999,2024-09-25 02:24:08
142,0,6968,0,0,6964,6960,1,2,100,2,0,10,,6003,2024-09-25 02:25:08
143,0,6969,0,0,6965,6961,1,2,100,2,0,9,,6002,2024-09-25 02:26:08
144,0,6968,0,0,6964,6960,1,2,100,2,0,4,,6003,2024-09-25 02:27:10
145,0,6968,0,0,6964,6960,1,2,100,2,0,9,,6003,2024-09-25 02:28:10
146,0,6967,0,0,6963,6960,1,2,100,2,0,10,,6003,2024-09-25 02:29:09
147,0,6968,0,0,6965,6961,1,2,100,2,0,6,,6002,2024-09-25 02:30:09
148,0,6969,0,0,6965,6962,1,2,100,2,0,3,,6002,2024-09-25 02:31:09
149,0,6967,0,0,6964,6960,1,2,100,2,0,2,,6003,2024-09-25 02:32:09
150,0,6967,0,0,6963,6960,1,2,100,2,0,10,,6004,2024-09-25 02:33:11
151,0,6969,0,0,6965,6962,1,2,100,2,0,6,,6003,2024-09-25 02:34:10
152,0,6969,0,0,6965,6961,1,2,100,2,0,8,,6002,2024-09-25 02:35:11
153,0,6969,0,0,6965,6961,1,2,100,2,0,10,,6003,2024-09-25 02:36:11
154,0,6967,0,0,6964,6960,1,2,100,2,0,3,,6003,2024-09-25 02:37:11
155,0,6967,0,0,6963,6959,1,2,100,2,0,10,,6001,2024-09-25 02:38:11
156,0,6969,0,0,6965,6960,1,2,100,2,0,11,,6000,2024-09-25 02:39:11
157,0,6967,0,0,6963,6959,1,2,100,2,0,2,,6001,2024-09-25 02:40:11
158,0,6968,0,0,6964,6959,1,2,100,2,0,10,,6002,2024-09-25 02:41:11
159,0,6967,0,0,6962,6958,1,2,100,2,0,11,,6001,2024-09-25 02:42:10
160,0,6967,0,0,6963,6959,1,2,100,2,0,3,,6000,2024-09-25 02:43:10
161,0,6967,0,0,6962,6957,1,2,100,2,0,3,,6001,2024-09-25 02:44:10
162,0,6968,0,0,6964,6959,1,2,100,2,0,10,,5999,2024-09-25 02:45:10
163,0,6968,0,0,6963,6958,1,2,100,2,0,9,,6000,2024-09-25 02:46:12
164,0,6968,0,0,6963,6957,1,2,100,2,0,4,,5999,2024-09-25 02:47:12
165,0,6969,0,0,6964,6959,1,2,100,2,0,3,,6000,2024-09-25 02:48:12
166,0,6968,0,0,6963,6958,1,2,100,2,0,12,,5999,2024-09-25 02:49:12
167,0,6969,0,0,6963,6958,1,2,100,2,0,13,,6000,2024-09-25 02:50:11
168,0,6972,0,0,6967,6961,1,2,100,2,0,14,,6001,2024-09-25 02:51:11
169,0,6970,0,0,6965,6960,1,2,100,2,0,3,,6002,2024-09-25 02:52:11
170,0,6971,0,0,6966,6961,1,2,100,2,0,3,,6002,2024-09-25 02:53:12
171,0,6972,0,0,6967,6961,1,2,100,2,0,10,,6001,2024-09-25 02:54:11
172,0,6973,0,0,6967,6961,1,2,100,2,0,13,,6001,2024-09-25 02:55:11
173,0,6970,0,0,6964,6958,1,2,100,2,0,14,,6001,2024-09-25 02:56:11
174,0,6971,0,0,6966,6960,1,2,100,2,0,11,,6001,2024-09-25 02:57:11
175,0,6972,0,0,6967,6961,1,2,100,2,0,13,,6001,2024-09-25 02:58:11
176,0,6971,0,0,6965,6960,1,2,100,2,0,9,,6002,2024-09-25 03:00:13
177,0,6972,0,0,6966,6960,1,2,100,2,0,12,,6001,2024-09-25 03:01:13
178,0,6971,0,0,6966,6961,1,2,100,2,0,8,,6002,2024-09-25 03:02:13
179,0,6967,0,0,6962,6957,1,2,100,2,0,6,,5999,2024-09-25 03:03:13
180,0,6967,0,0,6962,6957,1,2,100,2,0,13,,6000,2024-09-25 03:04:15
181,0,6967,0,0,6962,6957,1,2,100,2,0,3,,5998,2024-09-25 03:05:14
182,0,6969,0,0,6965,6961,1,2,100,2,0,6,,6001,2024-09-25 03:06:14
183,0,6968,0,0,6964,6960,1,2,100,2,0,10,,6003,2024-09-25 03:07:14
184,0,6968,0,0,6964,6960,1,2,100,2,0,0,,6002,2024-09-25 03:08:14
185,0,6969,0,0,6965,6961,1,2,100,2,0,9,,6002,2024-09-25 03:09:14
186,0,6968,0,0,6965,6962,1,2,100,2,0,2,,6003,2024-09-25 03:10:14
187,0,6967,0,0,6964,6960,1,2,100,2,0,3,,6003,2024-09-25 03:11:15
188,0,6969,0,0,6965,6961,1,2,100,2,0,11,,6003,2024-09-25 03:12:15
189,0,6970,0,0,6966,6962,1,2,100,2,0,9,,6003,2024-09-25 03:13:15
190,0,6968,0,0,6965,6961,1,2,100,2,0,2,,6002,2024-09-25 03:14:15
191,0,6968,0,0,6964,6960,1,2,100,2,0,6,,6002,2024-09-25 03:15:14
192,0,6968,0,0,6964,6961,1,2,100,2,0,2,,6003,2024-09-25 03:16:14
193,0,6967,0,0,6963,6959,1,2,100,2,0,4,,6002,2024-09-25 03:17:14
194,0,6968,0,0,6964,6960,1,2,100,2,0,3,,6001,2024-09-25 03:18:14
195,0,6967,0,0,6963,6959,1,2,100,2,0,3,,6001,2024-09-25 03:19:14
196,0,6968,0,0,6963,6959,1,2,100,2,0,4,,6000,2024-09-25 03:20:14
197,0,6967,0,0,6962,6958,1,2,100,2,0,10,,6000,2024-09-25 03:21:14
198,0,6966,0,0,6961,6956,1,2,100,2,0,3,,5999,2024-09-25 03:22:14
199,0,6967,0,0,6962,6957,1,2,100,2,0,8,,6000,2024-09-25 03:23:14
200,0,6967,0,0,6962,6957,1,2,100,2,0,10,,5999,2024-09-25 03:24:14
201,0,6966,0,0,6961,6957,1,2,100,2,0,9,,5999,2024-09-25 03:25:15
202,0,6968,0,0,6964,6959,1,2,100,2,0,5,,6000,2024-09-25 03:26:15
203,0,6968,0,0,6963,6958,1,2,100,2,0,9,,6000,2024-09-25 03:27:15
204,0,6967,0,0,6963,6958,1,2,100,2,0,6,,6000,2024-09-25 03:28:15
205,0,6967,0,0,6963,6958,1,2,100,2,0,8,,5999,2024-09-25 03:29:14
206,0,6968,0,0,6963,6958,1,2,100,2,0,12,,5999,2024-09-25 03:30:15
207,0,6967,0,0,6962,6958,1,2,100,2,0,8,,6000,2024-09-25 03:31:15
208,0,6970,0,0,6965,6960,1,2,100,2,0,7,,6001,2024-09-25 03:32:14
209,0,6969,0,0,6964,6959,1,2,100,2,0,5,,6002,2024-09-25 03:33:14
210,0,6972,0,0,6967,6962,1,2,100,2,0,8,,6001,2024-09-25 03:34:15
211,0,6970,0,0,6965,6960,1,2,100,2,0,13,,6002,2024-09-25 03:35:15
212,0,6971,0,0,6966,6961,1,2,100,2,0,13,,6002,2024-09-25 03:36:15
213,0,6971,0,0,6966,6961,1,2,100,2,0,13,,6002,2024-09-25 03:37:15
214,0,6971,0,0,6966,6961,1,2,100,2,0,8,,6001,2024-09-25 03:38:15
215,0,6971,0,0,6966,6961,1,2,100,2,0,8,,6001,2024-09-25 03:39:15
216,0,6971,0,0,6967,6962,1,2,100,2,0,6,,6003,2024-09-25 03:40:15
217,0,6972,0,0,6967,6962,1,2,100,2,0,8,,6002,2024-09-25 03:41:15
218,0,6971,0,0,6966,6961,1,2,100,2,0,5,,6002,2024-09-25 03:42:15
219,0,6970,0,0,6965,6960,1,2,100,2,0,6,,6001,2024-09-25 03:43:15
220,0,6968,0,0,6964,6959,1,2,100,2,0,4,,5999,2024-09-25 03:44:15
221,0,6968,0,0,6964,6960,1,2,100,2,0,5,,6000,2024-09-25 03:45:15
222,0,6967,0,0,6962,6958,1,2,100,2,0,9,,6000,2024-09-25 03:46:15
223,0,6968,0,0,6964,6959,1,2,100,2,0,3,,6000,2024-09-25 03:47:15
224,0,6968,0,0,6963,6959,1,2,100,2,0,2,,6000,2024-09-25 03:48:15
225,0,6968,0,0,6963,6959,1,2,100,2,0,2,,5999,2024-09-25 03:49:14
226,0,6968,0,0,6963,6959,1,2,100,2,0,0,,5999,2024-09-25 03:50:15
227,0,6967,0,0,6962,6957,1,2,100,2,0,6,,5999,2024-09-25 03:51:15
228,0,6967,0,0,6963,6959,1,2,100,2,0,2,,5999,2024-09-25 03:52:15
229,0,6966,0,0,6962,6957,1,2,100,2,0,8,,5998,2024-09-25 03:53:15
230,0,6967,0,0,6962,6958,1,2,100,2,0,7,,5998,2024-09-25 03:54:14
231,0,6967,0,0,6962,6957,1,2,100,2,0,5,,6000,2024-09-25 03:55:14
232,0,6968,0,0,6964,6959,1,2,100,2,0,12,,6000,2024-09-25 03:56:14
233,0,6967,0,0,6962,6958,1,2,100,2,0,2,,5998,2024-09-25 03:57:14
234,0,6967,0,0,6962,6957,1,2,100,2,0,10,,6000,2024-09-25 03:58:16
235,0,6966,0,0,6961,6956,1,2,100,2,0,3,,6000,2024-09-25 04:00:16
236,0,6967,0,0,6962,6957,1,2,100,2,0,12,,5998,2024-09-25 04:01:15
237,0,6966,0,0,6961,6956,1,2,100,2,0,7,,6000,2024-09-25 04:02:15
238,0,6966,0,0,6961,6956,1,2,100,2,0,4,,6000,2024-09-25 04:03:15
239,0,6967,0,0,6962,6957,1,2,100,2,0,12,,6000,2024-09-25 04:04:15
240,0,6968,0,0,6963,6958,1,2,100,2,0,13,,5999,2024-09-25 04:05:17
241,0,6966,0,0,6961,6957,1,2,100,2,0,4,,6000,2024-09-25 04:06:17
242,0,6966,0,0,6961,6956,1,2,100,2,0,3,,5999,2024-09-25 04:07:16
243,0,6968,0,0,6963,6958,1,2,100,2,0,13,,6000,2024-09-25 04:08:16
244,0,6969,0,0,6964,6959,1,2,100,2,0,9,,5999,2024-09-25 04:09:16
245,0,6967,0,0,6963,6958,1,2,100,2,0,3,,5999,2024-09-25 04:10:16
246,0,6967,0,0,6962,6957,1,2,100,2,0,5,,6000,2024-09-25 04:11:18
247,0,6972,0,0,6966,6961,1,2,100,2,0,13,,6002,2024-09-25 04:12:17
248,0,6971,0,0,6965,6960,1,2,100,2,0,3,,6003,2024-09-25 04:13:17
249,0,6970,0,0,6964,6959,1,2,100,2,0,8,,6002,2024-09-25 04:14:17
250,0,6972,0,0,6966,6961,1,2,100,2,0,5,,6002,2024-09-25 04:15:17
251,0,6971,0,0,6965,6960,1,2,100,2,0,12,,6001,2024-09-25 04:16:17
252,0,6971,0,0,6965,6959,1,2,100,2,0,13,,6003,2024-09-25 04:17:17
253,0,6970,0,0,6964,6959,1,2,100,2,0,6,,6002,2024-09-25 04:18:17
254,0,6972,0,0,6966,6960,1,2,100,2,0,9,,6002,2024-09-25 04:19:17
255,0,6971,0,0,6965,6959,1,2,100,2,0,11,,6002,2024-09-25 04:20:18
256,0,6971,0,0,6965,6959,1,2,100,2,0,10,,6003,2024-09-25 04:21:18
257,0,6969,0,0,6963,6958,1,2,100,2,0,4,,6002,2024-09-25 04:22:17
258,0,6971,0,0,6966,6960,1,2,100,2,0,5,,6001,2024-09-25 04:23:17
259,0,6968,0,0,6962,6957,1,2,100,2,0,13,,6001,2024-09-25 04:24:17
260,0,6968,0,0,6962,6957,1,2,100,2,0,13,,5999,2024-09-25 04:25:17
261,0,6970,0,0,6965,6959,1,2,100,2,0,14,,5999,2024-09-25 04:26:17
262,0,6967,0,0,6962,6957,1,2,100,2,0,5,,5999,2024-09-25 04:27:17
263,0,6968,0,0,6962,6957,1,2,100,2,0,10,,5999,2024-09-25 04:28:19
264,0,6969,0,0,6964,6959,1,2,100,2,0,10,,5999,2024-09-25 04:29:19
265,0,6968,0,0,6963,6957,1,2,100,2,0,13,,5998,2024-09-25 04:30:18
266,0,6969,0,0,6964,6959,1,2,100,2,0,4,,5998,2024-09-25 04:31:18
267,0,6969,0,0,6963,6958,1,2,100,2,0,9,,5999,2024-09-25 04:32:18
268,0,6968,0,0,6963,6957,1,2,100,2,0,5,,5999,2024-09-25 04:33:20
269,0,6968,0,0,6963,6957,1,2,100,2,0,9,,5998,2024-09-25 04:34:20
270,0,6969,0,0,6964,6958,1,2,100,2,0,10,,5999,2024-09-25 04:35:20
271,0,6969,0,0,6963,6958,1,2,100,2,0,11,,5998,2024-09-25 04:36:19
272,0,6969,0,0,6963,6958,1,2,100,2,0,13,,5998,2024-09-25 04:37:19
273,0,6970,0,0,6966,6962,1,2,100,2,0,7,,6003,2024-09-25 04:38:19
274,0,6970,0,0,6966,6962,1,2,100,2,0,2,,6001,2024-09-25 04:39:19
275,0,6970,0,0,6965,6961,1,2,100,2,0,11,,6002,2024-09-25 04:40:19
276,0,6972,0,0,6968,6964,1,2,100,2,0,3,,6004,2024-09-25 04:41:19
277,0,6971,0,0,6967,6963,1,2,100,2,0,7,,6004,2024-09-25 04:42:20
278,0,6971,0,0,6967,6963,1,2,100,2,0,3,,6005,2024-09-25 04:43:20
279,0,6972,0,0,6968,6964,1,2,100,2,0,11,,6004,2024-09-25 04:44:20
280,0,6972,0,0,6968,6964,1,2,100,2,0,4,,6005,2024-09-25 04:45:20
281,0,6970,0,0,6966,6962,1,2,100,2,0,6,,6005,2024-09-25 04:46:20
282,0,6971,0,0,6967,6963,1,2,100,2,0,8,,6005,2024-09-25 04:47:19
283,0,6970,0,0,6965,6960,1,2,100,2,0,9,,6003,2024-09-25 04:48:20
284,0,6969,0,0,6964,6959,1,2,100,2,0,10,,6003,2024-09-25 04:49:20
285,0,6972,0,0,6967,6962,1,2,100,2,0,11,,6003,2024-09-25 04:50:19
286,0,6971,0,0,6966,6961,1,2,100,2,0,12,,6003,2024-09-25 04:51:19
287,0,6970,0,0,6965,6960,1,2,100,2,0,13,,6003,2024-09-25 04:52:19
288,0,6967,0,0,6962,6958,1,2,100,2,0,9,,5998,2024-09-25 04:53:19
289,0,6968,0,0,6963,6959,1,2,100,2,0,3,,5998,2024-09-25 04:54:19
290,0,6966,0,0,6961,6956,1,2,100,2,0,3,,5997,2024-09-25 04:55:21
291,0,6967,0,0,6962,6957,1,2,100,2,0,13,,5996,2024-09-25 04:56:21
292,0,6967,0,0,6962,6957,1,2,100,2,0,8,,5997,2024-09-25 04:57:20
293,0,6968,0,0,6963,6958,1,2,100,2,0,3,,5996,2024-09-25 04:58:20
294,0,6968,0,0,6963,6958,1,2,100,2,0,3,,5997,2024-09-25 05:00:20
295,0,6967,0,0,6962,6957,1,2,100,2,0,6,,5998,2024-09-25 05:01:22
296,0,6966,0,0,6961,6956,1,2,100,2,0,8,,5997,2024-09-25 05:02:22
297,0,6968,0,0,6963,6958,1,2,100,2,0,12,,5996,2024-09-25 05:03:22
298,0,6968,0,0,6963,6958,1,2,100,2,0,11,,5996,2024-09-25 05:04:21
