,csvTime,P3_33,P3_18,P3_17,P3_16
45,2024-09-25 00:45:57,0,-22,-1,0
46,2024-09-25 00:46:57,0,-22,-1,0
47,2024-09-25 00:47:57,0,-22,-1,0
48,2024-09-25 00:48:57,0,-22,-1,0
49,2024-09-25 00:49:57,0,-22,-1,0
50,2024-09-25 00:50:57,0,-22,-1,0
51,2024-09-25 00:51:57,0,-22,-1,0
52,2024-09-25 00:52:57,0,-22,-1,0
53,2024-09-25 00:53:57,0,-22,-1,0
54,2024-09-25 00:54:57,0,-22,-1,0
55,2024-09-25 00:55:57,0,-22,-1,0
56,2024-09-25 00:56:57,0,-22,-1,0
57,2024-09-25 00:57:57,0,-22,-1,0
58,2024-09-25 00:58:57,0,-22,-1,0
59,2024-09-25 00:59:57,0,-22,-1,0
60,2024-09-25 01:00:57,0,-22,-1,0
61,2024-09-25 01:01:57,0,-22,-1,0
62,2024-09-25 01:02:57,0,-22,-1,0
63,2024-09-25 01:03:57,0,-22,-1,0
64,2024-09-25 01:04:57,0,-22,-1,0
65,2024-09-25 01:05:57,0,-22,-1,0
66,2024-09-25 01:06:57,0,-22,-1,0
67,2024-09-25 01:07:57,0,-22,-1,0
68,2024-09-25 01:08:57,0,-22,-1,0
69,2024-09-25 01:09:57,0,-22,-1,0
70,2024-09-25 01:10:57,0,-22,-1,0
71,2024-09-25 01:11:57,0,-22,-1,0
72,2024-09-25 01:12:57,0,-22,-1,0
73,2024-09-25 01:13:57,0,-22,-1,0
74,2024-09-25 01:14:57,0,-22,-1,0
75,2024-09-25 01:15:57,0,-22,-1,0
76,2024-09-25 01:16:57,0,-22,-1,0
77,2024-09-25 01:17:57,0,-22,-1,0
78,2024-09-25 01:18:57,0,-22,-1,0
79,2024-09-25 01:19:57,0,-22,-1,0
80,2024-09-25 01:20:57,0,-22,-1,0
81,2024-09-25 01:21:57,0,-22,-1,0
82,2024-09-25 01:22:57,0,-22,-1,0
83,2024-09-25 01:23:57,0,-22,-1,0
84,2024-09-25 01:24:57,0,-22,-1,0
85,2024-09-25 01:25:57,0,-22,-1,0
86,2024-09-25 01:26:57,0,-22,-1,0
87,2024-09-25 01:27:57,0,-22,-1,0
88,2024-09-25 01:28:57,0,-22,-1,0
89,2024-09-25 01:29:57,0,-22,-1,0
90,2024-09-25 01:30:57,0,-22,-1,0
91,2024-09-25 01:31:57,0,-22,-1,0
92,2024-09-25 01:32:57,0,-22,-1,0
93,2024-09-25 01:33:57,0,-22,-1,0
94,2024-09-25 01:34:57,0,-22,-1,0
95,2024-09-25 01:35:57,0,-22,-1,0
96,2024-09-25 01:36:57,0,-22,-1,0
97,2024-09-25 01:37:57,0,-22,-1,0
98,2024-09-25 01:38:57,0,-22,-1,0
99,2024-09-25 01:39:57,0,-22,-1,0
100,2024-09-25 01:40:57,0,-22,-1,0
101,2024-09-25 01:41:57,0,-22,-1,0
102,2024-09-25 01:42:57,0,-22,-1,0
103,2024-09-25 01:43:57,0,-22,-1,0
104,2024-09-25 01:44:57,0,-22,-1,0
105,2024-09-25 01:45:57,0,-22,-1,0
106,2024-09-25 01:46:57,0,-22,-1,0
107,2024-09-25 01:47:57,0,-22,-1,0
108,2024-09-25 01:48:57,0,-22,-1,0
109,2024-09-25 01:49:57,0,-22,-1,0
110,2024-09-25 01:50:57,0,-22,-1,0
111,2024-09-25 01:51:57,0,-22,-1,0
112,2024-09-25 01:52:57,0,-22,-1,0
113,2024-09-25 01:53:57,0,-22,-1,0
114,2024-09-25 01:54:57,0,-22,-1,0
115,2024-09-25 01:55:57,0,-22,-1,0
116,2024-09-25 01:56:57,0,-22,-1,0
117,2024-09-25 01:57:57,0,-22,-1,0
118,2024-09-25 01:58:57,0,-22,-1,0
119,2024-09-25 01:59:57,0,-22,-1,0
120,2024-09-25 02:00:57,0,-22,-1,0
121,2024-09-25 02:01:57,0,-22,-1,0
122,2024-09-25 02:02:57,0,-22,-1,0
123,2024-09-25 02:03:57,0,-22,-1,0
124,2024-09-25 02:04:57,0,-22,-1,0
125,2024-09-25 02:05:57,0,-22,-1,0
126,2024-09-25 02:06:57,0,-22,-1,0
127,2024-09-25 02:07:57,0,-22,-1,0
128,2024-09-25 02:08:57,0,-22,-1,0
129,2024-09-25 02:09:57,0,-22,-1,0
130,2024-09-25 02:10:57,0,-22,-1,0
131,2024-09-25 02:11:57,0,-22,-1,0
132,2024-09-25 02:12:57,0,-22,-1,0
133,2024-09-25 02:13:57,0,-22,-1,0
134,2024-09-25 02:14:57,0,-22,-1,0
135,2024-09-25 02:15:57,0,-22,-1,0
136,2024-09-25 02:16:57,0,-22,-1,0
137,2024-09-25 02:17:57,0,-22,-1,0
138,2024-09-25 02:18:57,0,-22,-1,0
139,2024-09-25 02:19:57,0,-22,-1,0
140,2024-09-25 02:20:57,0,-22,-1,0
141,2024-09-25 02:21:57,0,-22,-1,0
142,2024-09-25 02:22:57,0,-22,-1,0
143,2024-09-25 02:23:57,0,-22,-1,0
144,2024-09-25 02:24:57,0,-22,-1,0
145,2024-09-25 02:25:57,0,-22,-1,0
146,2024-09-25 02:26:57,0,-22,-1,0
147,2024-09-25 02:27:57,0,-22,-1,0
148,2024-09-25 02:28:57,0,-22,-1,0
149,2024-09-25 02:29:57,0,-22,0,0
150,2024-09-25 02:30:57,0,-22,-1,0
151,2024-09-25 02:31:57,0,-22,-1,0
152,2024-09-25 02:32:57,0,-22,-1,0
153,2024-09-25 02:33:57,0,-22,-1,0
154,2024-09-25 02:34:57,0,-22,-1,0
155,2024-09-25 02:35:57,0,-22,-1,0
156,2024-09-25 02:36:57,0,-22,-1,0
157,2024-09-25 02:37:57,0,-22,-1,0
158,2024-09-25 02:38:57,0,-22,-1,0
159,2024-09-25 02:39:57,0,-22,-1,0
160,2024-09-25 02:40:57,0,-22,-1,0
161,2024-09-25 02:41:57,0,-22,-1,0
162,2024-09-25 02:42:57,0,-22,-1,0
163,2024-09-25 02:43:57,0,-22,-1,0
164,2024-09-25 02:44:57,0,-22,-1,0
165,2024-09-25 02:45:57,0,-22,-1,0
166,2024-09-25 02:46:57,0,-22,-1,0
167,2024-09-25 02:47:57,0,-22,-1,0
168,2024-09-25 02:48:57,0,-22,-1,0
169,2024-09-25 02:49:57,0,-22,-1,0
170,2024-09-25 02:50:57,0,-22,-1,0
171,2024-09-25 02:51:57,0,-22,-1,0
172,2024-09-25 02:52:57,0,-22,-1,0
173,2024-09-25 02:53:57,0,-22,-1,0
174,2024-09-25 02:54:57,0,-22,-1,0
175,2024-09-25 02:55:57,0,-22,-1,0
176,2024-09-25 02:56:57,0,-22,-1,0
177,2024-09-25 02:57:57,0,-22,-1,0
178,2024-09-25 02:58:57,0,-22,-1,0
179,2024-09-25 02:59:57,0,-22,-1,0
180,2024-09-25 03:00:57,0,-22,-1,0
181,2024-09-25 03:01:57,0,-22,-1,0
182,2024-09-25 03:02:57,0,-22,-1,0
183,2024-09-25 03:03:57,0,-22,-1,0
184,2024-09-25 03:04:57,0,-22,-1,0
185,2024-09-25 03:05:57,0,-22,-1,0
186,2024-09-25 03:06:57,0,-22,-1,0
187,2024-09-25 03:07:57,0,-22,-1,0
188,2024-09-25 03:08:57,0,-22,-1,0
189,2024-09-25 03:09:57,0,-22,-1,0
190,2024-09-25 03:10:57,0,-22,-1,0
191,2024-09-25 03:11:57,0,-22,-1,0
192,2024-09-25 03:12:57,0,-22,-1,0
193,2024-09-25 03:13:57,0,-22,-1,0
194,2024-09-25 03:14:57,0,-22,-1,0
195,2024-09-25 03:15:57,0,-22,-1,0
196,2024-09-25 03:16:57,0,-22,-1,0
197,2024-09-25 03:17:57,0,-22,-1,0
198,2024-09-25 03:18:57,0,-22,-1,0
199,2024-09-25 03:19:57,0,-22,-1,0
200,2024-09-25 03:20:57,0,-22,-1,0
201,2024-09-25 03:21:57,0,-22,-1,0
202,2024-09-25 03:22:57,0,-22,-1,0
203,2024-09-25 03:23:57,0,-22,-1,0
204,2024-09-25 03:24:57,0,-22,-1,0
205,2024-09-25 03:25:57,0,-22,-1,0
206,2024-09-25 03:26:57,0,-22,-1,0
207,2024-09-25 03:27:57,0,-22,-1,0
208,2024-09-25 03:28:57,0,-22,-1,0
209,2024-09-25 03:29:57,0,-22,-1,0
210,2024-09-25 03:30:57,0,-22,-1,0
211,2024-09-25 03:31:57,0,-22,-1,0
212,2024-09-25 03:32:57,0,-22,-1,0
213,2024-09-25 03:33:57,0,-22,-1,0
214,2024-09-25 03:34:57,0,-22,-1,0
215,2024-09-25 03:35:57,0,-22,-1,0
216,2024-09-25 03:36:57,0,-22,-1,0
217,2024-09-25 03:37:57,0,-22,-1,0
218,2024-09-25 03:38:57,0,-22,-1,0
219,2024-09-25 03:39:57,0,-22,-1,0
220,2024-09-25 03:40:57,0,-22,-1,0
221,2024-09-25 03:41:57,0,-22,-1,0
222,2024-09-25 03:42:57,0,-22,-1,0
223,2024-09-25 03:43:57,0,-22,-1,0
224,2024-09-25 03:44:57,0,-22,-1,0
225,2024-09-25 03:45:57,0,-22,-1,0
226,2024-09-25 03:46:57,0,-22,-1,0
227,2024-09-25 03:47:57,0,-22,-1,0
228,2024-09-25 03:48:57,0,-22,0,0
229,2024-09-25 03:49:57,0,-22,-1,0
230,2024-09-25 03:50:57,0,-22,-1,0
231,2024-09-25 03:51:57,0,-22,-1,0
232,2024-09-25 03:52:57,0,-22,-1,0
233,2024-09-25 03:53:57,0,-22,-1,0
234,2024-09-25 03:54:57,0,-22,-1,0
235,2024-09-25 03:55:57,0,-22,-1,0
236,2024-09-25 03:56:57,0,-22,-1,0
237,2024-09-25 03:57:57,0,-22,-1,0
238,2024-09-25 03:58:57,0,-22,-1,0
239,2024-09-25 03:59:57,0,-22,-1,0
240,2024-09-25 04:00:57,0,-22,-1,0
241,2024-09-25 04:01:57,0,-22,-1,0
242,2024-09-25 04:02:57,0,-22,-1,0
243,2024-09-25 04:03:57,0,-22,-1,0
244,2024-09-25 04:04:57,0,-22,-1,0
245,2024-09-25 04:05:57,0,-22,-1,0
246,2024-09-25 04:06:57,0,-22,0,0
247,2024-09-25 04:07:57,0,-22,-1,0
248,2024-09-25 04:08:57,0,-22,-1,0
249,2024-09-25 04:09:57,0,-22,-1,0
250,2024-09-25 04:10:57,0,-22,-1,0
251,2024-09-25 04:11:57,0,-22,-1,0
252,2024-09-25 04:12:57,0,-22,-1,0
253,2024-09-25 04:13:57,0,-22,-1,0
254,2024-09-25 04:14:57,0,-22,-1,0
255,2024-09-25 04:15:57,0,-22,-1,0
256,2024-09-25 04:16:57,0,-22,-1,0
257,2024-09-25 04:17:57,0,-22,-1,0
258,2024-09-25 04:18:57,0,-22,-1,0
259,2024-09-25 04:19:57,0,-22,-1,0
260,2024-09-25 04:20:57,0,-22,-1,0
261,2024-09-25 04:21:57,0,-22,-1,0
262,2024-09-25 04:22:57,0,-22,-1,0
263,2024-09-25 04:23:57,0,-22,-1,0
264,2024-09-25 04:24:57,0,-22,-1,0
265,2024-09-25 04:25:57,0,-22,-1,0
266,2024-09-25 04:26:57,0,-22,-1,0
267,2024-09-25 04:27:57,0,-22,-1,0
268,2024-09-25 04:28:57,0,-22,-1,0
269,2024-09-25 04:29:57,0,-22,-1,0
270,2024-09-25 04:30:57,0,-22,-1,0
271,2024-09-25 04:31:57,0,-22,-1,0
272,2024-09-25 04:32:57,0,-22,-1,0
273,2024-09-25 04:33:57,0,-22,-1,0
274,2024-09-25 04:34:57,0,-22,-1,0
275,2024-09-25 04:35:57,0,-22,-1,0
276,2024-09-25 04:36:57,0,-22,-1,0
277,2024-09-25 04:37:57,0,-22,-1,0
278,2024-09-25 04:38:57,0,-22,-1,0
279,2024-09-25 04:39:57,0,-22,-1,0
280,2024-09-25 04:40:57,0,-22,-1,0
281,2024-09-25 04:41:57,0,-22,-1,0
282,2024-09-25 04:42:57,0,-22,-1,0
283,2024-09-25 04:43:57,0,-22,-1,0
284,2024-09-25 04:44:57,0,-22,-1,0
285,2024-09-25 04:45:57,0,-22,-1,0
286,2024-09-25 04:46:57,0,-22,-1,0
287,2024-09-25 04:47:57,0,-22,-1,0
288,2024-09-25 04:48:57,0,-22,-1,0
289,2024-09-25 04:49:57,0,-22,-1,0
290,2024-09-25 04:50:57,0,-22,-1,0
291,2024-09-25 04:51:57,0,-22,-1,0
292,2024-09-25 04:52:57,0,-22,-1,0
293,2024-09-25 04:53:57,0,-22,-1,0
294,2024-09-25 04:54:57,0,-22,-1,0
295,2024-09-25 04:55:57,0,-22,0,0
296,2024-09-25 04:56:57,0,-22,-1,0
297,2024-09-25 04:57:57,0,-22,-1,0
298,2024-09-25 04:58:57,0,-22,-1,0
299,2024-09-25 04:59:57,0,-22,-1,0
300,2024-09-25 05:00:57,0,-22,-1,0
301,2024-09-25 05:01:57,0,-22,-1,0
302,2024-09-25 05:02:57,0,-22,-1,0
303,2024-09-25 05:03:57,0,-22,-1,0
304,2024-09-25 05:04:57,0,-22,-1,0
305,2024-09-25 05:05:57,0,-22,-1,0
306,2024-09-25 05:06:57,0,-22,-1,0
307,2024-09-25 05:07:57,0,-22,-1,0
308,2024-09-25 05:08:57,0,-22,-1,0
309,2024-09-25 05:09:57,0,-22,-1,0
310,2024-09-25 05:10:57,0,-22,-1,0
311,2024-09-25 05:11:57,0,-22,-1,0
312,2024-09-25 05:12:57,0,-22,-1,0
313,2024-09-25 05:13:57,0,-22,-1,0
314,2024-09-25 05:14:57,0,-22,-1,0
315,2024-09-25 05:15:57,0,-22,-1,0
316,2024-09-25 05:16:57,0,-22,-1,0
317,2024-09-25 05:17:57,0,-22,-1,0
318,2024-09-25 05:18:57,0,-22,-1,0
319,2024-09-25 05:19:57,0,-22,-1,0
320,2024-09-25 05:20:57,0,-22,-1,0
321,2024-09-25 05:21:57,0,-22,-1,0
322,2024-09-25 05:22:57,0,-22,-1,0
323,2024-09-25 05:23:57,0,-22,-1,0
324,2024-09-25 05:24:57,0,-22,-1,0
325,2024-09-25 05:25:57,0,-22,-1,0
326,2024-09-25 05:26:57,0,-22,-1,0
327,2024-09-25 05:27:57,0,-22,-1,0
328,2024-09-25 05:28:57,0,-22,-1,0
329,2024-09-25 05:29:57,0,-22,-1,0
330,2024-09-25 05:30:57,0,-22,-1,0
331,2024-09-25 05:31:57,0,-22,-1,0
332,2024-09-25 05:32:57,0,-22,-1,0
333,2024-09-25 05:33:57,0,-22,-1,0
334,2024-09-25 05:34:57,0,-22,-1,0
335,2024-09-25 05:35:57,0,-22,-1,0
336,2024-09-25 05:36:57,0,-22,-1,0
337,2024-09-25 05:37:57,0,-22,-1,0
338,2024-09-25 05:38:57,0,-22,-1,0
339,2024-09-25 05:39:57,0,-22,-1,0
340,2024-09-25 05:40:57,0,-22,-1,0
341,2024-09-25 05:41:57,0,-22,-1,0
342,2024-09-25 05:42:57,0,-22,-1,0
343,2024-09-25 05:43:57,0,-22,-1,0
344,2024-09-25 05:44:57,0,-22,-1,0
345,2024-09-25 05:45:57,0,-22,-1,0
346,2024-09-25 05:46:57,0,-22,-1,0
347,2024-09-25 05:47:57,0,-22,-1,0
348,2024-09-25 05:48:57,0,-22,-1,0
349,2024-09-25 05:49:57,0,-22,-1,0
350,2024-09-25 05:50:57,0,-22,-1,0
351,2024-09-25 05:51:57,0,-22,-1,0
352,2024-09-25 05:52:57,0,-22,-1,0
353,2024-09-25 05:53:57,0,-22,-1,0
354,2024-09-25 05:54:57,0,-22,-1,0
355,2024-09-25 05:55:57,0,-22,-1,0
356,2024-09-25 05:56:57,0,-22,-1,0
357,2024-09-25 05:57:57,0,-22,-1,0
358,2024-09-25 05:58:57,0,-22,-1,0
359,2024-09-25 05:59:57,0,-22,-1,0
360,2024-09-25 06:00:57,0,-22,-1,0
361,2024-09-25 06:01:57,0,-22,-1,0
362,2024-09-25 06:02:57,0,-22,-1,0
363,2024-09-25 06:03:57,0,-22,-1,0
364,2024-09-25 06:04:57,0,-22,-1,0
365,2024-09-25 06:05:57,0,-22,-1,0
366,2024-09-25 06:06:57,0,-22,-1,0
367,2024-09-25 06:07:57,0,-22,-1,0
368,2024-09-25 06:08:57,0,-22,-1,0
369,2024-09-25 06:09:57,0,-22,-1,0
370,2024-09-25 06:10:57,0,-22,-1,0
371,2024-09-25 06:11:57,0,-22,-1,0
372,2024-09-25 06:12:57,0,-22,-1,0
373,2024-09-25 06:13:57,0,-22,-1,0
374,2024-09-25 06:14:57,0,-22,-1,0
375,2024-09-25 06:15:57,0,-22,-1,0
376,2024-09-25 06:16:57,0,-22,-1,0
377,2024-09-25 06:17:57,0,-22,-1,0
378,2024-09-25 06:18:57,0,-22,-1,0
379,2024-09-25 06:19:57,0,-22,-1,0
380,2024-09-25 06:20:57,0,-22,-1,0
381,2024-09-25 06:21:57,0,-22,-1,0
382,2024-09-25 06:22:57,0,-22,-1,0
383,2024-09-25 06:23:57,0,-22,-1,0
384,2024-09-25 06:24:57,0,-22,-1,0
385,2024-09-25 06:25:57,0,-22,-1,0
386,2024-09-25 06:26:57,0,-22,-1,0
387,2024-09-25 06:27:57,0,-22,-1,0
388,2024-09-25 06:28:57,0,-22,-1,0
389,2024-09-25 06:29:57,0,-22,-1,0
390,2024-09-25 06:30:57,0,-22,-1,0
391,2024-09-25 06:31:57,0,-22,-1,0
392,2024-09-25 06:32:57,0,-22,-1,0
393,2024-09-25 06:33:57,0,-22,-1,0
394,2024-09-25 06:34:57,0,-22,-1,0
395,2024-09-25 06:35:57,0,-22,-1,0
396,2024-09-25 06:36:57,0,-22,-1,0
397,2024-09-25 06:37:57,0,-22,-1,0
398,2024-09-25 06:38:57,0,-22,-1,0
399,2024-09-25 06:39:57,0,-22,-1,0
400,2024-09-25 06:40:57,0,-22,-1,0
401,2024-09-25 06:41:57,0,-22,-1,0
402,2024-09-25 06:42:57,0,-22,-1,0
403,2024-09-25 06:43:57,0,-22,-1,0
404,2024-09-25 06:44:57,0,-22,-1,0
405,2024-09-25 06:45:57,0,-22,-1,0
406,2024-09-25 06:46:57,0,-22,-1,0
407,2024-09-25 06:47:57,0,-22,-1,0
408,2024-09-25 06:48:57,0,-22,-1,0
409,2024-09-25 06:49:57,0,-22,-1,0
410,2024-09-25 06:50:57,0,-22,-1,0
411,2024-09-25 06:51:57,0,-22,-1,0
412,2024-09-25 06:52:57,0,-22,-1,0
413,2024-09-25 06:53:57,0,-22,-1,0
414,2024-09-25 06:54:57,0,-22,-1,0
415,2024-09-25 06:55:57,0,-22,-1,0
416,2024-09-25 06:56:57,0,-22,-1,0
417,2024-09-25 06:57:57,0,-22,-1,0
418,2024-09-25 06:58:57,0,-22,-1,0
419,2024-09-25 06:59:57,0,-22,-1,0
420,2024-09-25 07:00:57,0,-22,-1,0
421,2024-09-25 07:01:57,0,-22,-1,0
422,2024-09-25 07:02:57,0,-22,-1,0
423,2024-09-25 07:03:57,0,-22,-1,0
424,2024-09-25 07:04:57,0,-22,-1,0
425,2024-09-25 07:05:57,0,-22,-1,0
426,2024-09-25 07:06:57,0,-22,-1,0
427,2024-09-25 07:07:57,0,-22,-1,0
428,2024-09-25 07:08:57,0,-22,-1,0
429,2024-09-25 07:09:57,0,-22,-1,0
430,2024-09-25 07:10:57,0,-22,-1,0
431,2024-09-25 07:11:57,0,-22,-1,0
432,2024-09-25 07:12:57,0,-22,-1,0
433,2024-09-25 07:13:57,0,-22,-1,0
434,2024-09-25 07:14:57,0,-22,-1,0
435,2024-09-25 07:15:57,0,-22,-1,0
436,2024-09-25 07:16:57,0,-22,-1,0
437,2024-09-25 07:17:57,0,-22,-1,0
438,2024-09-25 07:18:57,0,-22,-1,0
439,2024-09-25 07:19:57,0,-22,-1,0
440,2024-09-25 07:20:57,0,-22,-1,0
441,2024-09-25 07:21:57,0,-22,-1,0
442,2024-09-25 07:22:57,0,-22,-1,0
443,2024-09-25 07:23:57,0,-22,-1,0
444,2024-09-25 07:24:57,0,-22,-1,0
445,2024-09-25 07:25:57,0,-22,-1,0
446,2024-09-25 07:26:57,0,-22,-1,0
447,2024-09-25 07:27:57,0,-22,-1,0
448,2024-09-25 07:28:57,0,-22,-1,0
449,2024-09-25 07:29:57,0,-22,-1,0
450,2024-09-25 07:30:57,0,-22,-1,0
451,2024-09-25 07:31:57,0,-22,-1,0
452,2024-09-25 07:32:57,0,-22,-1,0
453,2024-09-25 07:33:57,0,-22,-1,0
454,2024-09-25 07:34:57,0,-22,-1,0
455,2024-09-25 07:35:57,0,-22,-1,0
456,2024-09-25 07:36:57,0,-22,-1,0
457,2024-09-25 07:37:57,0,-22,-1,0
458,2024-09-25 07:38:57,0,-22,-1,0
459,2024-09-25 07:39:57,0,-22,-1,0
460,2024-09-25 07:40:57,0,-22,-1,0
461,2024-09-25 07:41:57,0,-22,-1,0
462,2024-09-25 07:42:57,0,-22,-1,0
463,2024-09-25 07:43:57,0,-22,-1,0
464,2024-09-25 07:44:57,0,-22,-1,0
465,2024-09-25 07:45:57,0,-22,-1,0
466,2024-09-25 07:46:57,0,-22,-1,0
467,2024-09-25 07:47:57,0,-22,-1,0
468,2024-09-25 07:48:57,0,-22,-1,0
469,2024-09-25 07:49:57,0,-22,-1,0
470,2024-09-25 07:50:57,0,-22,-1,0
471,2024-09-25 07:51:57,0,-22,-1,0
472,2024-09-25 07:52:57,0,-22,-1,0
473,2024-09-25 07:53:57,0,-22,-1,0
474,2024-09-25 07:54:57,0,-22,-1,0
475,2024-09-25 07:55:57,0,-22,-1,0
476,2024-09-25 07:56:57,0,-22,-1,0
477,2024-09-25 07:57:57,0,-22,-1,0
478,2024-09-25 07:58:57,0,-22,-1,0
479,2024-09-25 07:59:57,0,-22,-1,0
480,2024-09-25 08:00:57,0,-22,-1,0
481,2024-09-25 08:01:57,0,-22,-1,0
482,2024-09-25 08:02:57,0,-22,-1,0
483,2024-09-25 08:03:57,0,-22,-1,0
484,2024-09-25 08:04:57,0,-22,-1,0
485,2024-09-25 08:05:57,0,-22,-1,0
486,2024-09-25 08:06:57,0,-22,-1,0
487,2024-09-25 08:07:57,0,-22,-1,0
488,2024-09-25 08:08:57,0,-22,-1,0
489,2024-09-25 08:09:57,0,-22,-1,0
490,2024-09-25 08:10:57,0,-22,-1,0
491,2024-09-25 08:11:57,0,-22,-1,0
492,2024-09-25 08:12:57,0,-22,-1,0
493,2024-09-25 08:13:57,0,-22,-1,0
494,2024-09-25 08:14:57,0,-22,-1,0
495,2024-09-25 08:15:57,0,-22,-1,0
496,2024-09-25 08:16:57,0,-22,-1,0
497,2024-09-25 08:17:57,0,-22,-1,0
498,2024-09-25 08:18:57,0,-22,-1,0
499,2024-09-25 08:19:57,0,-22,-1,0
500,2024-09-25 08:20:57,0,-22,-1,0
501,2024-09-25 08:21:57,0,-22,-1,0
502,2024-09-25 08:22:57,0,-22,-1,0
503,2024-09-25 08:23:57,0,-22,-1,0
504,2024-09-25 08:24:57,0,-22,-1,0
505,2024-09-25 08:25:57,0,-22,-1,0
506,2024-09-25 08:26:57,0,-22,-1,0
507,2024-09-25 08:27:57,0,-22,-1,0
508,2024-09-25 08:28:57,0,-22,-1,0
509,2024-09-25 08:29:57,0,-22,-1,0
510,2024-09-25 08:30:57,0,-22,-1,0
511,2024-09-25 08:31:57,0,-22,-1,0
512,2024-09-25 08:32:57,0,-22,-1,0
513,2024-09-25 08:33:57,0,-22,-1,0
514,2024-09-25 08:34:57,0,-22,-1,0
515,2024-09-25 08:35:57,0,-22,-1,0
516,2024-09-25 08:36:57,0,-22,-1,0
517,2024-09-25 08:37:57,0,-22,-1,0
518,2024-09-25 08:38:57,0,-22,-1,0
519,2024-09-25 08:39:57,0,-22,-1,0
520,2024-09-25 08:40:57,0,-22,-1,0
521,2024-09-25 08:41:57,0,-22,-1,0
522,2024-09-25 08:42:57,0,-22,-1,0
523,2024-09-25 08:43:57,0,-22,-1,0
524,2024-09-25 08:44:57,0,-22,-1,0
525,2024-09-25 08:45:57,0,-22,-1,0
526,2024-09-25 08:46:57,0,-22,-1,0
527,2024-09-25 08:47:57,0,-22,-1,0
528,2024-09-25 08:48:57,0,-22,-1,0
529,2024-09-25 08:49:57,0,-22,-1,0
530,2024-09-25 08:50:57,0,-22,-1,0
531,2024-09-25 08:51:57,0,-22,-1,0
532,2024-09-25 08:52:57,0,-22,-1,0
533,2024-09-25 08:53:57,0,-22,0,0
534,2024-09-25 08:54:57,0,-22,-1,0
535,2024-09-25 08:55:57,0,-22,-1,0
536,2024-09-25 08:56:57,0,-22,-1,0
537,2024-09-25 08:57:57,0,-22,-1,0
538,2024-09-25 08:58:57,0,-22,-1,0
539,2024-09-25 08:59:57,0,-22,-1,0
540,2024-09-25 09:00:57,0,-22,-1,0
541,2024-09-25 09:01:57,0,-22,-1,0
542,2024-09-25 09:02:57,0,-22,-1,0
543,2024-09-25 09:03:57,0,-22,-1,0
544,2024-09-25 09:04:57,0,-22,-1,0
545,2024-09-25 09:05:57,0,-22,-1,0
546,2024-09-25 09:06:57,0,-22,-1,0
547,2024-09-25 09:07:57,0,-22,-1,0
548,2024-09-25 09:08:57,0,-22,-1,0
549,2024-09-25 09:09:57,0,-22,-1,0
550,2024-09-25 09:10:57,0,-22,-1,0
551,2024-09-25 09:11:57,0,-22,-1,0
552,2024-09-25 09:12:57,0,-22,-1,0
553,2024-09-25 09:13:57,0,-22,-1,0
554,2024-09-25 09:14:57,0,-22,-1,0
555,2024-09-25 09:15:57,0,-22,-1,0
556,2024-09-25 09:16:57,0,-22,-1,0
557,2024-09-25 09:17:57,0,-22,0,0
